,Text,Intent,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
768,"['puoi', 'dirmi', 'se', 'ci', 'sono', 'delle', 'lampade', 'nella', 'custom_area', 'spente']",HassGetState,0.20652583241462708,-0.18545697629451752,-0.0969536080956459,0.050377875566482544,-0.13102877140045166,-0.02543480694293976,0.11963438987731934,-0.004018274135887623,-0.07891853153705597,-0.03873909264802933,-0.033591724932193756,-0.09279847145080566,-0.07354278862476349,0.08076697587966919,0.04638811573386192,0.18530362844467163,-0.02330489084124565,-0.1287918984889984,0.06582847237586975,-0.09181888401508331,0.014987638220191002,0.08783803135156631,0.00813286006450653,-0.005887931678444147,-0.006019514054059982,-0.1339113414287567,0.06568887084722519,-0.024985041469335556,0.04808589071035385,0.09215699136257172,-0.010495222173631191,0.06421656906604767,-0.03283998370170593,0.01349629182368517,0.02181333675980568,-0.002131744520738721,0.08718998730182648,0.23386140167713165,-0.20028381049633026,-0.10762615501880646,-0.017366059124469757,0.006592595484107733,0.011565951630473137,-0.006480955984443426,-0.0345577672123909,0.04897185415029526,0.036708325147628784,0.03953196853399277,-0.008170108310878277,0.044762421399354935,0.02504938282072544,0.0063922107219696045,-0.07684872299432755,0.03299621120095253,-0.0277482308447361,-0.017489759251475334,0.08897171914577484,-0.09762746095657349,-0.042758431285619736,0.03254944458603859,0.01984429359436035,0.004519727546721697,0.03713395819067955,0.04596952721476555,-0.08019912987947464,-0.020999571308493614,0.047277528792619705,-0.028750907629728317,0.014725136570632458,-0.04729578644037247,-0.0021857765968889,-0.000807074538897723,0.043427467346191406,0.007781718857586384,0.034518755972385406,-0.01870802417397499,-0.015512038953602314,0.07429181039333344,0.02222392149269581,0.060471855103969574,0.05233070254325867,0.050262175500392914,-0.014917148277163506,-0.10203039646148682,-0.014141591265797615,-0.031197234988212585,-0.033780284225940704,-0.028528373688459396,-0.04665198549628258,0.005014561582356691,0.05709453672170639,-0.017593441531062126,-0.008159603923559189,-0.03207816183567047,0.07807836681604385,0.05154181271791458,-0.04722132906317711,0.033850811421871185,-0.03195606917142868,0.0010516892652958632
769,"['c', ""'"", 'è', 'una', 'lampada', 'accesa', 'nel', 'custom_area']",HassGetState,0.21286579966545105,-0.16855691373348236,-0.2013242542743683,-0.08065024763345718,-0.08412236720323563,-0.027806833386421204,-0.16919229924678802,0.1715419739484787,-0.07722892612218857,0.04910517483949661,0.0500689297914505,-0.11545228213071823,-0.09856079518795013,0.13852643966674805,-0.016533508896827698,0.1941933035850525,0.12211959064006805,-0.15400701761245728,0.08569282293319702,-0.0894719809293747,0.026211366057395935,0.08741573244333267,-0.11838331818580627,-0.018520094454288483,-0.09904609620571136,-0.040680620819330215,0.0756487026810646,-0.0007206648588180542,0.11327682435512543,0.07567768543958664,0.047693293541669846,0.07140587270259857,-0.05385548993945122,0.07904170453548431,0.07230287790298462,0.02292594127357006,0.17087429761886597,0.15749287605285645,-0.18886959552764893,-0.01567719131708145,0.04613514244556427,-0.005048668477684259,0.09248855710029602,0.08703786134719849,0.03418196737766266,0.04994741082191467,0.051952823996543884,0.08549488335847855,-0.006381368264555931,0.06554478406906128,0.05379553139209747,-0.03536240756511688,-0.07637721300125122,-0.013820603489875793,-0.043921250849962234,0.011193634942173958,0.03815276175737381,0.0645947977900505,-0.09039723128080368,-0.0037223431281745434,0.025217177346348763,-0.018684472888708115,-0.055517807602882385,-0.01003446988761425,-0.05835855007171631,-0.09066246449947357,0.08185262233018875,-0.05399715527892113,0.03701227903366089,-0.03673912584781647,-0.05351778119802475,-0.008847258053719997,-0.023465674370527267,-0.023986324667930603,0.0780968889594078,-0.04400480538606644,-0.002715701935812831,0.04554789513349533,-0.004993301350623369,0.08640287816524506,0.03868439421057701,-0.007375708781182766,0.010486279614269733,-0.03652552515268326,-0.027010329067707062,-0.04529223591089249,-0.031370922923088074,-0.061191145330667496,-0.03643961623311043,0.010346966795623302,0.08252166211605072,-0.022169170901179314,-0.007179607171565294,-0.04379972442984581,0.06194453686475754,0.05228235200047493,-0.028063230216503143,0.04344832897186279,-0.05108863115310669,0.006653937045484781
770,"['c', ""'"", 'è', 'una', 'veneziana', 'nella', 'custom_area', 'chiusa']",HassGetState,0.18449603021144867,-0.15935315191745758,-0.15825717151165009,-0.09016121178865433,-0.08937152475118637,-0.021906618028879166,-0.1610884964466095,0.14424386620521545,-0.06275884807109833,0.06223331764340401,0.05083702504634857,-0.09402352571487427,-0.1175587996840477,0.12652802467346191,-0.009468751028180122,0.21385128796100616,0.1130489706993103,-0.14475686848163605,0.06033697351813316,-0.09979349374771118,0.046012572944164276,0.05819462612271309,-0.10919130593538284,-0.010431322269141674,-0.12578031420707703,-0.03310753405094147,0.061386387795209885,-0.01946028508245945,0.10882843285799026,0.07025699317455292,0.055058591067790985,0.04254277050495148,-0.03305630758404732,0.05427345633506775,0.049148447811603546,0.0069875046610832214,0.14388273656368256,0.13809777796268463,-0.15835708379745483,-0.012033539824187756,0.04663057252764702,0.011738135479390621,0.09806036204099655,0.0749484971165657,0.018575210124254227,0.04250079393386841,0.040042221546173096,0.07498021423816681,0.0026808588299900293,0.05380789935588837,0.031802840530872345,-0.05375063791871071,-0.07535720616579056,-0.0237090103328228,-0.05246158689260483,-0.006434349343180656,0.03792368620634079,0.04841741919517517,-0.08293858915567398,0.0318099707365036,0.022915344685316086,-0.0036224406212568283,-0.0332607626914978,-0.017124654725193977,-0.05372808501124382,-0.08204289525747299,0.05532640963792801,-0.04693636670708656,0.03947862237691879,-0.015380961820483208,-0.06516744941473007,0.007758687250316143,-0.004252098500728607,-0.025065168738365173,0.08591694384813309,-0.02918463572859764,-0.01257042121142149,0.03983443230390549,-0.002280079061165452,0.09293852746486664,0.04577173292636871,-0.02059420570731163,0.015421252697706223,-0.02662924863398075,-0.022836944088339806,-0.05340947210788727,-0.04480339586734772,-0.045098330825567245,-0.058955028653144836,-0.01716305874288082,0.05201888456940651,-0.022678378969430923,-0.008007830008864403,-0.0539565347135067,0.055976565927267075,0.04577953740954399,-0.018497535958886147,0.03969484195113182,-0.04845905303955078,0.015217010863125324
771,"['dimmi', 'se', 'la', 'persiana', 'nella', 'custom_area', 'è', 'aperta']",HassGetState,0.2554156184196472,-0.21791711449623108,-0.20347629487514496,-0.03715977072715759,-0.14787527918815613,-0.11377209424972534,-0.10777890682220459,0.08180509507656097,-0.018719840794801712,0.10177899897098541,0.02339092269539833,-0.07780445367097855,-0.14132572710514069,0.06356746703386307,-0.027153506875038147,0.26676052808761597,0.06745581328868866,-0.21816831827163696,0.05955851823091507,-0.09172166138887405,0.04576033353805542,0.06283354014158249,-0.09599775820970535,-6.125308573246002e-06,-0.11944685131311417,-0.0994657427072525,0.061087384819984436,-0.021268347278237343,0.12787185609340668,0.13101182878017426,0.020395148545503616,0.008021150715649128,-0.07139091938734055,0.03948935866355896,-0.0022568993736058474,0.043707430362701416,0.030569862574338913,0.2260739505290985,-0.1168590635061264,0.005082463845610619,0.03251015022397041,0.06749610602855682,0.13394135236740112,0.06425672024488449,0.026437949389219284,0.18591395020484924,0.05572570860385895,0.070114865899086,0.001783059909939766,0.09172730147838593,0.08912385255098343,-0.02919851988554001,-0.11361399292945862,-0.006099374033510685,-0.05595758184790611,-0.06278768926858902,0.04090821370482445,-0.04932086914777756,-0.11381658911705017,0.019362766295671463,0.08086254447698593,0.03830895200371742,-0.010943042114377022,-0.017451250925660133,-0.07860949635505676,-0.08250611275434494,0.07330385595560074,-0.02261735312640667,0.036033350974321365,-0.06550796329975128,-0.029570797458291054,-0.0007143875118345022,0.03508204594254494,-0.03319643810391426,0.06513319164514542,-0.02772446721792221,-0.03346545994281769,0.002846942748874426,-0.06564413011074066,0.12149164825677872,0.055741168558597565,0.04451665282249451,0.004759065341204405,-0.08441723138093948,-0.08476730436086655,-0.0662567988038063,-0.059703875333070755,-0.04155376926064491,-0.054156363010406494,-0.006568403448909521,0.040290750563144684,-0.019117463380098343,0.012709187343716621,-0.056304898113012314,0.10106728225946426,0.0646834596991539,-0.07818378508090973,0.06201855465769768,-0.06714700162410736,0.02216252125799656
772,"['è', 'aperto', 'garage']",HassGetState,0.20493531227111816,-0.1484024077653885,-0.25059059262275696,-0.07486636191606522,-0.10162640362977982,0.009048144333064556,-0.21479825675487518,0.2122262716293335,0.033406611531972885,0.06667395681142807,0.06442522257566452,-0.20628295838832855,-0.05412496626377106,0.12501083314418793,-0.05188892409205437,0.08914872258901596,0.0853399932384491,-0.17945902049541473,0.1315581351518631,-0.1510252207517624,0.010580417700111866,0.13210715353488922,-0.06160186231136322,-0.04823705554008484,-0.14477306604385376,-0.07008295506238937,0.08129986375570297,-0.04957770183682442,0.06994696706533432,0.033385489135980606,0.05332016572356224,0.07299188524484634,-0.050039369612932205,0.14486020803451538,0.10653599351644516,0.0035773348063230515,0.06855309754610062,0.0729459822177887,-0.15826930105686188,-0.07470030337572098,0.06727800518274307,0.06451810151338577,0.13408207893371582,0.01003015972673893,0.10183915495872498,0.08601788431406021,0.06411256641149521,0.09810327738523483,-0.013079301454126835,0.07471965998411179,0.10764789581298828,-0.050752099603414536,-0.15729916095733643,0.0071035451255738735,-0.10162196308374405,-0.030526628717780113,0.12325000017881393,0.003405655501410365,-0.1958228498697281,0.04480314254760742,0.038222309201955795,0.03793958202004433,-0.021846450865268707,0.019362693652510643,-0.03199807181954384,-0.12558652460575104,0.04705829545855522,0.020150691270828247,-0.02529340423643589,-0.0507889986038208,-0.0723060667514801,-0.03722803667187691,0.009931230917572975,-0.015620489604771137,0.05933092162013054,-0.05401232838630676,-0.04972630739212036,0.02878202311694622,0.021372968330979347,0.0990147665143013,0.08309636265039444,-0.04749894514679909,0.0066382549703121185,-0.0817410945892334,-0.12169155478477478,-0.04348647594451904,-0.06424771994352341,-0.015159820206463337,-0.07265307009220123,-0.0004981320817023516,0.03961707651615143,-0.026164159178733826,-7.749348878860474e-05,-0.055788446217775345,0.0515473373234272,0.08029692620038986,-0.007376901805400848,0.08518742769956589,-0.07447255402803421,0.0976174846291542
773,"['dimmi', 'quanti', 'ventilatori', 'della', 'custom_area', 'sono', 'spenti']",HassGetState,0.11509650200605392,-0.05802616849541664,0.012106436304748058,0.02532629668712616,0.004164599813520908,0.03172554448246956,0.08687547594308853,-0.007046791724860668,-0.09153635054826736,-0.061057787388563156,-0.0013290683273226023,-0.04610114544630051,0.0016679585678502917,0.054381947964429855,-0.03125867620110512,0.08204299956560135,0.025994595140218735,-0.09955255687236786,0.008989698253571987,-0.049069683998823166,0.006346439477056265,0.023906605318188667,-0.023368341848254204,-0.013635481707751751,-0.017835034057497978,-0.03979838639497757,-0.034848783165216446,-0.04080570489168167,0.06736019998788834,0.04825323075056076,-0.025300268083810806,0.03121001459658146,-0.013431509956717491,-0.016390366479754448,0.009153412654995918,-0.004467125050723553,0.1104472205042839,0.1978902965784073,-0.16334523260593414,-0.07094649225473404,-0.04634212702512741,-0.03735961765050888,0.007759202271699905,-0.008108588866889477,-0.012664890848100185,-0.04163539782166481,-0.007664727512747049,0.036295413970947266,-0.009169623255729675,0.015971649438142776,0.017609748989343643,0.028874265030026436,-0.009707958437502384,0.022121695801615715,0.00846041552722454,0.0021388940513134003,0.0295410118997097,-0.053426407277584076,-0.014100044965744019,0.015279390849173069,-0.016582373529672623,-0.026088889688253403,0.026029840111732483,0.034732453525066376,-0.0635543018579483,0.000524253468029201,-0.005828824359923601,0.009711384773254395,0.015844596549868584,-0.012241757474839687,-0.019710559397935867,0.00397645216435194,-0.006256953347474337,-0.0024097091518342495,-0.003900952637195587,0.013418757356703281,-0.022209899500012398,0.02435312047600746,0.019752943888306618,0.036738283932209015,0.044896312057971954,-0.008507993072271347,0.013372831046581268,-0.0364445336163044,0.010206513106822968,-0.005636837333440781,0.011529128067195415,-0.014734393917024136,0.004828150849789381,0.004438715986907482,0.035913530737161636,0.0371248833835125,0.01613478548824787,-0.012659524567425251,0.05084406957030296,0.009463364258408546,0.02085740864276886,-0.02100304327905178,0.03505157306790352,-0.03430910408496857
774,"['quale', 'porta', 'è', 'chiusa']",HassGetState,0.25577685236930847,-0.07473732531070709,-0.20341594517230988,-0.08544912934303284,-0.07765856385231018,-0.026622382923960686,-0.20534715056419373,0.1768759787082672,0.004218162037432194,0.0670512318611145,0.019425246864557266,-0.11807770282030106,-0.07580815255641937,0.10998119413852692,-0.05394957959651947,0.1618650257587433,0.062269244343042374,-0.1359718143939972,0.051270611584186554,-0.11649098247289658,0.01858392357826233,0.05488766357302666,-0.07213842868804932,-0.05066782236099243,-0.09837529063224792,-0.06915521621704102,0.05572722107172012,-0.06638391315937042,0.11451186239719391,0.107158362865448,0.04334256798028946,0.04812684655189514,-0.03895164653658867,0.0606897734105587,0.05797664076089859,0.017608890309929848,0.06892479956150055,0.17014439404010773,-0.17352108657360077,-0.02736136130988598,0.019673990085721016,0.08943521976470947,0.13188153505325317,0.0033795274794101715,0.09539680182933807,0.06865528225898743,0.05836253985762596,0.060454726219177246,0.0003903401084244251,0.03622974827885628,0.06457087397575378,-0.07687335461378098,-0.13550816476345062,-0.03249172866344452,-0.05830930173397064,-0.022420553490519524,0.0779457613825798,-0.03427564352750778,-0.1165820062160492,0.023698715493083,0.03928491845726967,0.029753100126981735,-0.019189056009054184,0.0054761068895459175,-0.0426458865404129,-0.09551017731428146,0.03407843038439751,-0.026052596047520638,0.0191232617944479,-0.02829882875084877,-0.0478006936609745,0.017606480047106743,-0.019970223307609558,-0.008925662375986576,0.06734197586774826,-0.006064603105187416,-0.04469916597008705,0.04063352942466736,-0.013784339651465416,0.09393134713172913,0.07201541215181351,-0.058070048689842224,0.01853908970952034,-0.07876688241958618,-0.07381536066532135,-0.06190520152449608,-0.023323649540543556,-0.023617474362254143,-0.06800585240125656,0.004607830196619034,0.04165411368012428,-0.03233977407217026,-0.0014963368885219097,-0.04544684290885925,0.08536602556705475,0.07136526703834534,-0.02581118792295456,0.07426511496305466,-0.044130779802799225,0.08604972809553146
775,"['quante', 'ventole', 'nella', 'custom_area', 'sono', 'accese']",HassGetState,0.14184586703777313,-0.064500592648983,0.00433597806841135,0.03599773347377777,0.03443574905395508,0.0013049542903900146,0.11812026053667068,0.019519589841365814,-0.07114100456237793,-0.026458987966179848,-0.024458207190036774,-0.029658598825335503,-0.017671287059783936,0.06386669725179672,0.047160714864730835,0.10184324532747269,0.03661384806036949,-0.04890790954232216,-0.015623494982719421,-0.010439429432153702,0.027939537540078163,0.07208258658647537,0.03322668373584747,-0.003103728638961911,0.027362966910004616,-0.06489360332489014,0.0022601932287216187,-0.015541319735348225,0.028997423127293587,0.03812200948596001,0.014485404826700687,0.0457363985478878,-0.004059441853314638,0.02862461470067501,0.06301446259021759,0.0015583174536004663,0.15177300572395325,0.18325437605381012,-0.1803295761346817,-0.07285121828317642,-0.002199555980041623,-0.049283165484666824,0.02707216702401638,0.02663307823240757,-0.0275851059705019,-0.07649561017751694,-0.018647881224751472,0.038928110152482986,-0.004751609638333321,0.01112858485430479,0.007115470711141825,0.009136156179010868,-0.016975590959191322,0.019965043291449547,-0.01787467859685421,0.0161677785217762,0.04145671799778938,-0.018069712445139885,-0.0033650435507297516,0.01597629301249981,-0.017341027036309242,-0.05092513561248779,0.01076588686555624,0.01709832064807415,-0.05856778100132942,0.03667014092206955,-0.02439085952937603,-0.03359297290444374,-0.0055304281413555145,0.004187149927020073,-0.011076316237449646,-0.007230898831039667,-0.033044274896383286,0.01303879451006651,0.01587003655731678,-0.00014289219689089805,0.007010001689195633,0.040291402488946915,0.03409688547253609,0.03405893221497536,0.025333061814308167,-0.011911728419363499,0.0139869200065732,-0.029962128028273582,0.020955899730324745,0.0027260940987616777,0.005707711447030306,-0.007314381655305624,0.0027415910735726357,0.01879594847559929,0.03153442218899727,-0.004367634654045105,0.007252243813127279,-0.005308773368597031,0.042812228202819824,0.03462519124150276,-0.03209356591105461,-0.014144900254905224,0.012946159578859806,-0.004759992938488722
776,"['dimmi', 'se', 'tutte', 'le', 'tapparelle', 'nel', 'custom_area', 'sono', 'aperte']",HassGetState,0.24447062611579895,-0.23178063333034515,-0.0720471739768982,0.008770536631345749,-0.0799165666103363,-0.10262500494718552,0.19292311370372772,-0.04397748038172722,-0.08575160056352615,0.020133400335907936,-0.04506544768810272,-0.08639994263648987,-0.07558628916740417,0.06374230980873108,0.044669292867183685,0.22477242350578308,0.06666350364685059,-0.1341080218553543,0.06698428094387054,-0.0120802978053689,0.024692323058843613,0.11869067698717117,0.02499174140393734,0.007671946659684181,-0.00366507307626307,-0.16148991882801056,0.14621701836585999,0.002256423467770219,0.03383130580186844,0.06891569495201111,0.03422185778617859,0.09125545620918274,-0.04993690550327301,0.0704595223069191,0.045851584523916245,0.05854274332523346,0.06664065271615982,0.20554588735103607,-0.23292523622512817,-0.07889196276664734,0.03259260579943657,-0.016885489225387573,0.06054717302322388,0.08845261484384537,-0.09346537292003632,0.07820658385753632,0.014796114526689053,0.027677731588482857,0.012068003416061401,0.012956179678440094,0.0676470696926117,0.009305676445364952,-0.08779292553663254,0.07160468399524689,-0.023778147995471954,-0.008796975016593933,0.05647110193967819,-0.07611823081970215,-0.047300420701503754,-0.025150924921035767,0.021198824048042297,-0.01265838835388422,-0.010598764754831791,0.020539671182632446,-0.08524138480424881,-0.04151349887251854,0.0562833808362484,-0.020085683092474937,-0.02885129116475582,-0.06026151403784752,-0.007814094424247742,0.010480131022632122,0.03736018016934395,-0.030446568503975868,0.022702960297465324,-0.0017957753734663129,-0.006392370443791151,0.0456249862909317,-0.006298789754509926,0.0634075328707695,0.02903762459754944,0.062004923820495605,-0.035576917231082916,-0.09627208113670349,-0.06855395436286926,-0.04338281601667404,-0.0279788076877594,-0.0397612527012825,-0.034484583884477615,0.004379843361675739,0.028165847063064575,-0.036316148936748505,-0.004758112598210573,-0.03273652493953705,0.12915723025798798,0.03352959454059601,-0.08067668229341507,0.048006411641836166,-0.00021638307953253388,-0.027121318504214287
777,"['ci', 'sono', 'delle', 'tapparelle', 'chiuse', 'nel', 'custom_area']",HassGetState,0.2013113647699356,-0.1242428794503212,-0.05319763347506523,-0.010119026526808739,-0.04268064722418785,-0.03754395991563797,0.156304731965065,0.0006014645914547145,-0.06033467501401901,-0.013905325904488564,-0.013558687642216682,-0.10023455321788788,-0.057692743837833405,0.10816533118486404,0.030050162225961685,0.14465752243995667,0.0445830337703228,-0.0906062200665474,0.053567878901958466,-0.0568813756108284,-0.0066625881008803844,0.0976560115814209,0.029241835698485374,-0.04828774183988571,0.01930982433259487,-0.11006513983011246,0.06396418809890747,0.0011648088693618774,0.03740937262773514,0.08071831613779068,0.00414443202316761,0.06252436339855194,-0.04965430125594139,0.059393253177404404,0.059118058532476425,-0.004645019769668579,0.14428643882274628,0.23957180976867676,-0.20575055480003357,-0.10305780917406082,-0.03575683385133743,-0.01998581364750862,0.011983023956418037,0.02012554369866848,-0.012079508975148201,0.011822707951068878,0.028648195788264275,0.06123794987797737,0.027198195457458496,-0.007804863154888153,0.002654796466231346,-0.012776227667927742,-0.07914572209119797,0.07217545062303543,-0.026463160291314125,-0.011688212864100933,0.09024183452129364,-0.08506610244512558,-0.032390397042036057,0.0157852191478014,-0.014460191130638123,-0.0013457228196784854,-0.006669735070317984,0.07126931846141815,-0.0767182782292366,-0.020852074027061462,0.03661467507481575,-0.024862337857484818,-0.016692455857992172,-0.032017435878515244,-0.01571834646165371,0.020111743360757828,0.018767142668366432,0.004148573148995638,0.026592837646603584,-0.002213437343016267,0.021489547565579414,0.0816921517252922,0.03558008372783661,0.04244208335876465,0.038685351610183716,0.03705551475286484,0.008210808970034122,-0.0858270674943924,-0.012106239795684814,-0.006458835210651159,0.003974512219429016,-0.022413956001400948,-0.07232720404863358,-0.017329279333353043,0.05947522446513176,-0.012831388041377068,0.004474000073969364,-0.0200955867767334,0.030647912994027138,0.05221206322312355,-0.041950665414333344,-0.0035597155801951885,-0.02400684729218483,0.0033243580255657434
778,"['dimmi', 'quanti', 'condizionatori', 'nello', 'custom_area', 'sono', 'accesi']",HassGetState,0.11336393654346466,-0.056895188987255096,0.0005625720368698239,0.03498834744095802,-0.003235081909224391,0.02289845421910286,0.08459518849849701,-0.01193208247423172,-0.07560526579618454,-0.062145404517650604,0.0017370817949995399,-0.08736397325992584,-0.0040397862903773785,0.05341542884707451,-0.022294988855719566,0.0526164174079895,-8.975235687103122e-05,-0.0876697450876236,0.03967234864830971,-0.04428548365831375,-0.0018052823143079877,0.03240286186337471,-0.014223498292267323,-0.015769315883517265,-0.00842349510639906,-0.04433432221412659,-0.022571498528122902,-0.030476046726107597,0.05909236893057823,0.038670770823955536,-0.021975699812173843,0.03626155108213425,-0.011704383417963982,-0.009700014255940914,0.010808927938342094,0.0017800865462049842,0.1053076982498169,0.18308305740356445,-0.1833522766828537,-0.05949033051729202,-0.02732616662979126,-0.05670812726020813,0.004087013192474842,-0.011483827605843544,-0.015396511182188988,-0.027913672849535942,-0.0008148449705913663,0.024418864399194717,-0.008948112837970257,0.007955831475555897,0.010541895404458046,0.03765353560447693,-0.0019952277652919292,0.02246500365436077,-0.012059095315635204,-0.004710380919277668,0.027592135593295097,-0.0155215198174119,-0.016433250159025192,0.003463776083663106,-0.0075525641441345215,-0.05547148361802101,0.005038835108280182,0.03459833934903145,-0.0642385482788086,-0.0003210528229828924,0.005887097213417292,0.005284817423671484,0.017493797466158867,-0.0196117851883173,-0.0341317243874073,-0.020935850217938423,-0.003421605098992586,0.015575973317027092,0.012350386939942837,-0.002825995208695531,-0.016674203798174858,0.018143942579627037,0.024341847747564316,0.020151345059275627,0.05126006528735161,-0.0014222791651263833,-0.013168180361390114,-0.046743474900722504,0.005798682104796171,-0.010334871709346771,0.008881703019142151,-0.006298057734966278,0.016963785514235497,0.016955126076936722,0.04497724026441574,0.034384362399578094,0.02278822474181652,0.01139646302908659,0.04976179823279381,0.015960032120347023,-0.006706885993480682,-0.03224492445588112,0.04145985096693039,-0.0325469933450222
779,"['puoi', 'dirmi', 'se', 'ci', 'sono', 'delle', 'veneziane', 'nella', 'custom_area', 'chiuse']",HassGetState,0.20871701836585999,-0.17496614158153534,-0.0876675695180893,0.03442835807800293,-0.13070961833000183,-0.035327184945344925,0.12114093452692032,-0.011614684015512466,-0.06882575154304504,-0.03729616105556488,-0.020647486671805382,-0.1010032519698143,-0.08452838659286499,0.07100000232458115,0.045791588723659515,0.18735861778259277,-0.02008247748017311,-0.12516631186008453,0.07272984087467194,-0.07541337609291077,0.029441114515066147,0.07525375485420227,0.005068525671958923,-0.012241311371326447,-0.012995997443795204,-0.13143792748451233,0.06402014195919037,-0.022621456533670425,0.04382670670747757,0.09952230006456375,0.00450816098600626,0.05241170525550842,-0.04027988389134407,0.018950123339891434,0.020146341994404793,-0.004836489912122488,0.07563559710979462,0.2404251992702484,-0.2018771916627884,-0.113064244389534,-0.027398068457841873,0.012241405434906483,0.016855506226420403,-0.008445081301033497,-0.03882772475481033,0.04670558124780655,0.030556613579392433,0.0275716595351696,-0.0027932203374803066,0.022419150918722153,0.0037670829333364964,-0.01187058724462986,-0.08737491816282272,0.03450417518615723,-0.034771405160427094,-0.02310125343501568,0.09085748344659805,-0.0950712263584137,-0.03905211761593819,0.029542699456214905,0.018238814547657967,-0.0004686891916207969,0.03485140949487686,0.049225255846977234,-0.07925297319889069,-0.020816253498196602,0.0395747572183609,-0.02178088203072548,-0.0021872264333069324,-0.0471884161233902,-0.009204513393342495,0.008532055653631687,0.05772111564874649,-0.0035344765055924654,0.046091873198747635,-0.02099253237247467,-0.0014581240247935057,0.0703127458691597,0.027218792587518692,0.0630093440413475,0.05928434804081917,0.05420317500829697,-0.0071235038340091705,-0.09876139461994171,-0.014581668190658092,-0.03956099599599838,-0.04322294518351555,-0.027337824925780296,-0.06319879740476608,-0.011348629370331764,0.04741419106721878,-0.015453877858817577,-0.0029762019403278828,-0.021585607901215553,0.0808098316192627,0.051323723047971725,-0.042005110532045364,0.025442417711019516,-0.024144362658262253,-0.004971878603100777
780,"['dimmi', 'se', 'custom_name', 'è', 'spento']",HassGetState,0.21501855552196503,-0.2591927647590637,-0.25800472497940063,-0.016606690362095833,-0.2595217823982239,-0.09500740468502045,-0.1481705754995346,0.09176474809646606,-0.06394236534833908,-0.020682595670223236,0.023277873173356056,-0.20051026344299316,-0.1306377351284027,0.10708749294281006,-0.053832411766052246,0.21043996512889862,0.0019181653624400496,-0.2369931936264038,0.14000216126441956,-0.12330715358257294,-0.005722378846257925,0.09803358465433121,-0.012728162109851837,-0.01332274079322815,-0.14212989807128906,-0.14067092537879944,0.08238913118839264,-0.032362811267375946,0.12568630278110504,0.11326929181814194,-0.006252717226743698,0.08016051352024078,-0.0443652905523777,0.061050474643707275,0.05851076915860176,0.02338293194770813,-0.009011472575366497,0.1323016881942749,-0.14091764390468597,-0.0373687744140625,0.036287516355514526,0.06147090718150139,0.1214759573340416,-0.0021405001170933247,0.03865230828523636,0.1774653047323227,0.033881813287734985,0.06680156290531158,0.013907982036471367,0.09610645473003387,0.10520676523447037,0.003255300922319293,-0.1433909833431244,-0.009485721588134766,-0.06415413320064545,-0.029767313972115517,0.10056893527507782,-0.08778822422027588,-0.16466224193572998,-0.003371989820152521,0.062231142073869705,0.05646853521466255,-0.01937161199748516,0.003996287006884813,-0.03636797517538071,-0.12893499433994293,0.08504841476678848,0.02729601226747036,0.013867266476154327,-0.10083706676959991,-0.028613489121198654,-0.04693321883678436,0.06882092356681824,-0.018300224095582962,0.044641535729169846,-0.05604903772473335,-0.0850643515586853,0.019837019965052605,-0.00807586032897234,0.10518906265497208,0.07704953849315643,0.043050818145275116,-0.048536501824855804,-0.1286267340183258,-0.09559550136327744,-0.08229362964630127,-0.03438898175954819,-0.07599717378616333,-0.040085770189762115,0.02114614099264145,0.07735292613506317,-0.020695943385362625,-0.024411099031567574,-0.06378313153982162,0.12729187309741974,0.0530477836728096,-0.04054851830005646,0.06351132690906525,-0.04507310688495636,0.03054891526699066
