,Text,DeviceClass,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
356,"['puoi', 'dirmi', 'saracinesche', 'aperte']",Garage,0.11932100355625153,-0.08967560529708862,-0.018884243443608284,0.051439907401800156,-0.046069204807281494,0.07585911452770233,0.06957511603832245,0.02260754629969597,-0.029767032712697983,-0.07590442150831223,-0.030402114614844322,-0.046824488788843155,-0.0037016223650425673,-0.0063665276393294334,0.06584299355745316,0.1145307719707489,-0.04670435190200806,-0.00829512719064951,0.07181061059236526,0.0004295492544770241,0.048241980373859406,0.06744591891765594,-0.01405690610408783,0.003429468721151352,0.031224824488162994,-0.052391745150089264,0.03627791255712509,-0.049272071570158005,-0.02273576147854328,0.02992531843483448,0.009549340233206749,0.06779767572879791,-0.039217278361320496,-9.72207635641098e-05,0.007261661812663078,0.01626751571893692,0.07093973457813263,0.2181016206741333,-0.2065502107143402,-0.12330113351345062,-0.010629961267113686,-0.011794572696089745,-0.004488239996135235,-0.03823597729206085,-0.05549655854701996,-0.08594202995300293,-0.023781826719641685,-0.00654252152889967,-0.026977259665727615,0.020635534077882767,0.018355241045355797,0.01318575069308281,-0.036772169172763824,0.026010282337665558,-0.020461134612560272,0.005847840569913387,0.03801123797893524,0.011848843656480312,0.01972528174519539,0.004153920337557793,-0.006553712300956249,-0.06207715719938278,0.019236352294683456,0.041596148163080215,-0.05915069952607155,0.023399878293275833,-0.00507405586540699,0.022225167602300644,-0.02896827459335327,-0.01149660348892212,-0.005763811059296131,0.028691789135336876,0.02863260544836521,-0.013442582450807095,0.014410760253667831,-0.033950597047805786,-0.010193505324423313,0.022940248250961304,-0.004645395092666149,0.011626577004790306,0.029453780502080917,-0.003973236307501793,-0.042053017765283585,-0.010669860057532787,0.004200867377221584,-0.08071889728307724,-0.06867000460624695,-0.02342820167541504,-0.016965610906481743,0.01154863927513361,0.030957527458667755,0.01354298833757639,-0.01108278427273035,0.041880153119564056,0.11123545467853546,-0.0018695162143558264,0.012784025631844997,0.04992159456014633,0.01821383647620678,-0.03339298814535141
357,"['apri', 'saracinesche']",Garage,0.0769641101360321,-0.06905306130647659,-0.013115260750055313,0.01717779040336609,0.02637161687016487,0.096415676176548,0.03691009059548378,0.10871786624193192,-0.04127049446105957,-0.08219413459300995,-0.032389286905527115,-0.0686647891998291,0.05361304059624672,-0.05832764133810997,-0.021460264921188354,0.16184934973716736,0.023175174370408058,0.06726142764091492,-0.02534196525812149,0.018838491290807724,0.04782756417989731,0.042041391134262085,-0.021387150511145592,-0.03537755832076073,0.010311132296919823,0.004583422094583511,0.0011890800669789314,0.006431106477975845,-0.038104377686977386,0.07765589654445648,-0.024469729512929916,-0.0004357192665338516,-0.05540625378489494,-0.057209745049476624,0.023427803069353104,0.00814102590084076,0.15173202753067017,0.14246609807014465,-0.1496209353208542,-0.14599141478538513,-0.008212501183152199,0.0041817110031843185,-0.0318106934428215,-0.042385946959257126,-0.049800943583250046,-0.007131190970540047,-0.01684192754328251,0.07202804088592529,0.04157276451587677,0.008138149045407772,0.02688778191804886,-0.0689956545829773,-0.01670992746949196,0.09337302297353745,-0.025738369673490524,-0.03659853711724281,0.00659354031085968,0.00938694179058075,0.04815037548542023,0.051699455827474594,0.016470834612846375,0.011940057389438152,-0.03354335203766823,-0.014631292782723904,-0.037119343876838684,0.00964457169175148,0.03773614019155502,-0.010699555277824402,-0.004837419837713242,0.021087557077407837,9.612902067601681e-05,0.013944475911557674,-0.05233190208673477,0.03053496591746807,0.025332285091280937,0.014459030702710152,0.005825886502861977,0.005929211154580116,0.011459036730229855,-0.018438275903463364,0.01702083833515644,0.02196323126554489,-0.03603772819042206,-0.059466782957315445,0.033008232712745667,-0.09330534934997559,-0.009444883093237877,0.0046509141102433205,-0.04554954171180725,0.01476958580315113,-0.01660790853202343,-0.02506893314421177,-0.011204957962036133,0.09682489186525345,0.1279088854789734,0.049106426537036896,-0.040399376302957535,-0.027149515226483345,-0.018709896132349968,-0.052780598402023315
358,"['dimmi', 'quali', 'serrande', 'chiuse']",Garage,0.08803574740886688,-0.07317344099283218,0.054459623992443085,0.019722267985343933,-0.016340505331754684,-0.018624557182192802,0.11593391001224518,-0.01622723788022995,-0.03964313864707947,-0.03979409486055374,-0.029297757893800735,-0.08077985048294067,0.013086007907986641,0.016523124650120735,0.008944183588027954,0.1530296504497528,0.005453925579786301,-0.028246793895959854,-0.01653863862156868,-0.000302203930914402,-0.002619696781039238,0.04656393080949783,-0.004090247675776482,-0.010198122821748257,0.00864669680595398,-0.05606553703546524,0.011565117165446281,-0.025632616132497787,-0.017934568226337433,0.03288313001394272,-0.034475963562726974,0.06706985831260681,-0.014411332085728645,0.01028468832373619,0.035793423652648926,0.02370680868625641,0.08491115272045135,0.1915156990289688,-0.13934533298015594,-0.07889728993177414,-0.04837016388773918,-0.03062809631228447,0.027734091505408287,-0.0035501085221767426,-0.03410787880420685,-0.02186928689479828,-0.005083158612251282,0.039599861949682236,0.02190577983856201,0.015693318098783493,0.003852464258670807,-0.001958874985575676,-0.04385818541049957,0.052676912397146225,-0.008422995917499065,-0.0032314856071025133,0.03839658200740814,-0.07475835829973221,-0.024603305384516716,-0.011822458356618881,-0.007620686199516058,-0.03368525952100754,-0.015827825292944908,0.00556164188310504,-0.03873159736394882,-0.015268121846020222,-0.0190404262393713,0.03784145414829254,-0.004298770800232887,-0.014672485180199146,-0.038993336260318756,0.024430174380540848,0.003972112666815519,-0.036480262875556946,-0.004806745797395706,-0.0049065700732171535,-0.027135085314512253,0.014386508613824844,-0.012263412587344646,-0.01676757261157036,0.056695204228162766,0.013671700842678547,-0.04045623168349266,-0.05250973999500275,-0.014157845638692379,-0.06516104191541672,-0.025411726906895638,-0.014587100595235825,-0.026467764750123024,0.012313151732087135,0.034432075917720795,0.01427085418254137,-0.025084635242819786,0.006220467388629913,0.09529446065425873,-0.0067687444388866425,0.0002463781274855137,-0.037093427032232285,0.0466800257563591,-0.013320124708116055
359,"['chiuse', 'serrande']",Garage,0.0633314847946167,-0.061426568776369095,0.09006193280220032,0.008183546364307404,0.01567014679312706,-0.03644387796521187,0.1336461305618286,0.05004911124706268,0.04369981959462166,-0.021508721634745598,-0.05146753042936325,-0.027582475915551186,0.0541946217417717,0.05528077483177185,0.05038132518529892,0.14090067148208618,0.06721523404121399,0.07261248677968979,-0.08811293542385101,0.03099743090569973,0.03547974303364754,0.06936480849981308,0.006301457062363625,-0.033571578562259674,0.03988265618681908,-0.02559707686305046,-0.006025040987879038,-0.032084476202726364,-0.103330098092556,-0.014327963814139366,-0.045994240790605545,0.08654908835887909,-0.01786857843399048,0.032694220542907715,0.10553500056266785,-0.002856854349374771,0.10742908716201782,0.1325962096452713,-0.11480417847633362,-0.11858199536800385,-0.031014811247587204,0.01164080947637558,0.011331398971378803,0.03074178844690323,-0.06476372480392456,-0.06088405102491379,-0.007875148206949234,0.04695425182580948,0.041905686259269714,0.004839779809117317,-0.004931023344397545,-0.07088129967451096,-0.04529126361012459,0.06765365600585938,-0.01854713261127472,0.0018546779174357653,0.08974265307188034,-0.012791609391570091,-0.033863283693790436,0.03287225961685181,-0.028248976916074753,-0.04115116596221924,-0.03253956511616707,-0.014397931285202503,-0.018118247389793396,-0.002875339239835739,-0.08059053122997284,-0.0002903919667005539,-0.020622024312615395,0.042441852390766144,-0.04329904168844223,0.06550917029380798,-0.01703367941081524,-0.03296240419149399,-0.0629223883152008,-0.01826973259449005,0.03474083170294762,0.0381636843085289,0.014762978069484234,0.00976233184337616,0.03954089432954788,-0.002208329737186432,-0.02317863702774048,-0.07533835619688034,0.014961602166295052,-0.0740417018532753,-0.02928788773715496,-0.024965841323137283,-0.03479359671473503,0.013151316903531551,0.031741149723529816,-0.04992837458848953,-0.028691155835986137,0.03316003456711769,0.0394100584089756,0.002233568113297224,-0.007534284610301256,-0.021316761150956154,0.0067475768737494946,0.03655785694718361
360,"['puoi', 'dirmi', 'cancelli', 'aperti']",Gate,0.1236371174454689,-0.0903070941567421,-0.02452048473060131,0.0490892231464386,-0.048004575073719025,0.10054948180913925,0.07091455161571503,0.010616553947329521,-0.03553815186023712,-0.09529469907283783,-0.00995174515992403,-0.07056114822626114,0.0038989365566521883,-0.016608651727437973,0.012916035018861294,0.07553515583276749,-0.06547755748033524,-0.021756049245595932,0.11345227062702179,-0.05649453401565552,0.05453107878565788,0.06653530895709991,-0.0768776386976242,-0.015595718286931515,-0.002781328046694398,-0.04508781433105469,-0.0006855546962469816,-0.07731478661298752,0.023637477308511734,0.042717643082141876,-0.02585805207490921,0.060329895466566086,-0.06038868427276611,-0.036918122321367264,-0.04002121835947037,-0.009405473247170448,0.06998731940984726,0.23942074179649353,-0.21716643869876862,-0.1145571693778038,-0.04247057065367699,-0.02473091147840023,-0.028985105454921722,-0.051889628171920776,-0.039531830698251724,-0.06110453978180885,-0.011200410313904285,0.0038448618724942207,-0.0421428382396698,0.02052328735589981,0.014084513299167156,0.026988111436367035,-0.02339862659573555,0.028959183022379875,-0.01137952134013176,-0.01868502050638199,0.03638425096869469,0.018204674124717712,0.0039020348340272903,0.024911776185035706,0.003458864986896515,-0.0525035485625267,0.03852715715765953,0.05759806931018829,-0.09650342166423798,0.017129411920905113,0.0003737211227416992,0.03453785181045532,-0.010366573929786682,-0.04857425391674042,-0.012410245835781097,0.040216755121946335,0.024801049381494522,0.02792457304894924,0.02020011469721794,-0.018963336944580078,-0.02688039466738701,0.03752224147319794,0.01353374682366848,0.006416162475943565,0.02211080677807331,-0.0018854700028896332,-0.029231159016489983,-0.018498308956623077,0.0055917296558618546,-0.07434971630573273,-0.07328998297452927,-0.008214905858039856,-0.020919207483530045,-0.011156867258250713,0.031186982989311218,0.025027208030223846,0.006020527333021164,0.03445648401975632,0.11488167196512222,0.00727094616740942,0.02625681273639202,0.03656988590955734,0.013592311181128025,-0.04577135667204857
361,"['puoi', 'dirmi', 'aperti', 'cancelli']",Gate,0.1236371174454689,-0.0903070941567421,-0.02452048286795616,0.0490892231464386,-0.04800457879900932,0.10054947435855865,0.07091455161571503,0.010616554878652096,-0.03553815186023712,-0.09529469907283783,-0.00995174515992403,-0.07056114822626114,0.0038989372551441193,-0.016608651727437973,0.012916035950183868,0.07553515583276749,-0.06547755748033524,-0.021756047382950783,0.11345227062702179,-0.05649453029036522,0.05453107878565788,0.06653530895709991,-0.0768776386976242,-0.015595718286931515,-0.002781328046694398,-0.045087818056344986,-0.0006855549290776253,-0.07731478661298752,0.023637479171156883,0.042717643082141876,-0.02585805207490921,0.060329899191856384,-0.06038868427276611,-0.036918122321367264,-0.04002121835947037,-0.009405473247170448,0.06998731940984726,0.23942074179649353,-0.21716643869876862,-0.1145571693778038,-0.04247057065367699,-0.02473091147840023,-0.028985105454921722,-0.051889628171920776,-0.039531830698251724,-0.06110453978180885,-0.011200410313904285,0.0038448618724942207,-0.0421428382396698,0.02052328735589981,0.014084512367844582,0.026988111436367035,-0.02339862659573555,0.028959184885025024,-0.01137952134013176,-0.01868502050638199,0.03638425096869469,0.018204674124717712,0.0039020339027047157,0.024911776185035706,0.003458864986896515,-0.0525035485625267,0.03852715715765953,0.05759806931018829,-0.09650342166423798,0.017129411920905113,0.0003737207443919033,0.03453785181045532,-0.010366574861109257,-0.04857425391674042,-0.012410245835781097,0.040216755121946335,0.024801049381494522,0.02792457304894924,0.02020011469721794,-0.01896333321928978,-0.026880396530032158,0.03752224147319794,0.01353374682366848,0.006416162941604853,0.02211080677807331,-0.0018854700028896332,-0.029231160879135132,-0.018498308956623077,0.005591730121523142,-0.07434971630573273,-0.07328997552394867,-0.008214905858039856,-0.020919205620884895,-0.011156867258250713,0.031186982989311218,0.025027208030223846,0.006020527333021164,0.03445648401975632,0.11488167196512222,0.00727094616740942,0.02625681273639202,0.03656988590955734,0.0135923121124506,-0.04577135667204857
362,"['chiusi', 'cancelli']",Gate,0.09980230778455734,-0.05758478492498398,0.06357798725366592,0.012366851791739464,0.022091038525104523,0.06816788017749786,0.12297413498163223,0.021569175645709038,-0.005043841898441315,-0.05598631501197815,-0.00940844789147377,-0.06806303560733795,0.08045592904090881,0.01116685289889574,-0.09244650602340698,0.04851485416293144,0.051180772483348846,0.03401206061244011,0.01325257122516632,-0.07757086306810379,0.03631759062409401,0.033627238124608994,-0.0635787695646286,-0.0905480906367302,-0.04589354991912842,0.0007860921323299408,-0.045534417033195496,-0.08435388654470444,0.020473670214414597,0.0299731083214283,-0.06324825435876846,0.06365176290273666,-0.040755823254585266,-0.030521303415298462,0.010795052163302898,-0.03972109407186508,0.13149215281009674,0.15135610103607178,-0.09487644582986832,-0.10140099376440048,-0.07093822956085205,-0.06077413260936737,-0.012732387520372868,0.008843631483614445,-0.01219482347369194,-0.03372364863753319,-0.008071253076195717,0.058341555297374725,0.01727057807147503,0.023512328043580055,0.02130795828998089,-0.022544685751199722,-0.02334940806031227,0.05007766932249069,-0.016217445954680443,-0.020032398402690887,0.06527600437402725,0.028281360864639282,-0.03429019823670387,0.0525347962975502,-0.010792112909257412,-0.021325398236513138,-0.011315323412418365,0.030627574771642685,-0.0561349019408226,-0.006077451631426811,-0.009450300596654415,0.03455693647265434,0.027786532416939735,-0.02017250284552574,-0.06675171852111816,0.06620748341083527,-0.008491807617247105,0.054842546582221985,-0.005420190282166004,0.009141054004430771,-0.04997509717941284,0.06241627782583237,0.03007543459534645,0.02242199331521988,0.012524704448878765,-0.016756121069192886,-0.017420105636119843,-0.04959459230303764,0.008491705171763897,-0.07707124948501587,-0.009692205116152763,0.014034684747457504,-0.04096803814172745,-0.06545134633779526,0.03489493578672409,-0.014932212419807911,0.010476453229784966,0.029241319745779037,0.023997534066438675,0.01108241081237793,-0.004442067816853523,-0.02605944499373436,0.01652849279344082,0.009214214980602264
363,"['cancello', 'aperto']",Gate,0.09169487655162811,0.008798416703939438,-0.004583556670695543,-0.0004687132313847542,0.02217894047498703,0.06538386642932892,-0.032392535358667374,0.14233756065368652,0.038167912513017654,-0.02103482186794281,-0.004083389416337013,-0.07995213568210602,0.0755852609872818,0.0028854450210928917,-0.05606952682137489,0.04445773363113403,-0.007260995917022228,0.04094080626964569,0.037957608699798584,-0.08391771465539932,0.042382366955280304,0.04922106862068176,-0.019368337467312813,-0.09005016088485718,0.018821677193045616,-0.028200212866067886,0.007608893793076277,-0.020252075046300888,-0.02816157415509224,-0.004413808695971966,0.006092049181461334,0.014631811529397964,-0.031920816749334335,0.033272746950387955,0.05852394551038742,-0.022179480642080307,0.09343741834163666,0.06975144147872925,-0.17256784439086914,-0.10479381680488586,0.02492704428732395,0.008401387371122837,0.007892566733062267,-0.015491744503378868,0.021684180945158005,-0.05013659968972206,0.004798514768481255,0.035678207874298096,0.03702135384082794,-0.011878415942192078,0.005923371762037277,-0.03850632905960083,-0.037204332649707794,0.061540018767118454,-0.032083719968795776,0.016741128638386726,0.0707087591290474,0.027083564549684525,-0.06189732253551483,0.04763749614357948,-0.01564689353108406,-0.013133550994098186,-0.053426116704940796,0.01122408639639616,-0.026743602007627487,0.011244529858231544,-0.008081585168838501,0.004123569466173649,-0.03300044685602188,-0.013727057725191116,-0.023934468626976013,0.0184867475181818,-0.015047453343868256,0.05378587916493416,0.023716997355222702,-0.024304719641804695,-0.007695098407566547,0.024424849078059196,0.004352898802608252,0.05704472213983536,-0.001173333264887333,0.018132690340280533,0.012552456930279732,-0.04230000078678131,0.004153215326368809,-0.05669683963060379,-0.03256379812955856,0.04913429170846939,-0.03438502550125122,-0.002520614070817828,0.015378500334918499,-0.02013367973268032,-0.0021377350203692913,0.04272213205695152,0.048334233462810516,0.049738235771656036,0.006816507782787085,-0.010938087478280067,-0.00915423035621643,0.0003759469836950302
364,"['dimmi', 'cancelli', 'aperti']",Gate,0.06672827154397964,-0.07010972499847412,0.0447058267891407,0.020457111299037933,-0.028983773663640022,0.05946866050362587,0.07890511304140091,-0.004318147897720337,-0.057134468108415604,-0.07170785218477249,0.02487722598016262,-0.10730483382940292,0.006627240683883429,-0.01686394028365612,-0.07249096781015396,0.11007683724164963,-0.022801542654633522,-0.033841442316770554,0.060842204838991165,-0.07472408562898636,0.022780103608965874,0.03550787642598152,-0.053106918931007385,-0.03994663432240486,-0.032168030738830566,-0.03747403994202614,-0.005538199096918106,-0.05771892890334129,0.05050760880112648,0.04522047936916351,-0.07801037281751633,0.05710981786251068,-0.04154226556420326,-0.02070637233555317,-0.02500450611114502,-0.0051949103362858295,0.06342212110757828,0.1910485029220581,-0.13947169482707977,-0.06064767763018608,-0.0365261547267437,-0.049850184470415115,0.00688119838014245,-0.039251964539289474,-0.025314440950751305,0.012621053494513035,-0.023964082822203636,0.03867493197321892,0.027914918959140778,0.02289951778948307,0.016958793625235558,0.03182372823357582,-0.019232936203479767,0.04839574173092842,0.005553958937525749,-0.03181392699480057,0.01535576581954956,-0.03380902111530304,-0.0418563187122345,0.030507812276482582,-0.006331888493150473,-0.021017717197537422,-0.01358117163181305,0.03085259161889553,-0.06621545553207397,-0.03286111727356911,-3.146628614558722e-06,0.08378814905881882,0.021670954301953316,-0.038707178086042404,-0.04005284979939461,0.0244032833725214,0.006140893790870905,0.0350201316177845,0.011104236356914043,-0.010730299167335033,-0.07445796579122543,0.0025290001649409533,-0.012440580874681473,-0.014965425245463848,0.03652598336338997,0.02221859246492386,-0.03377629071474075,-0.03678015246987343,-0.03204432502388954,-0.07722263783216476,-0.036738839000463486,-0.005283876787871122,-0.005835374351590872,-0.032301563769578934,0.041030462831258774,0.06666826456785202,0.036479849368333817,0.01606551557779312,0.08830386400222778,-0.0104917511343956,0.019997360184788704,-0.03212808445096016,0.05777506157755852,-0.05821335315704346
365,"['puoi', 'dirmi', 'chiuso', 'cancello']",Gate,0.11327163130044937,-0.059834133833646774,-0.060793984681367874,0.0458420105278492,-0.062034908682107925,0.08623794466257095,-0.017648236826062202,0.08477482199668884,-0.0109016802161932,-0.11179935187101364,-0.02411082573235035,-0.07078313827514648,0.01853977143764496,-0.018291624262928963,0.008851757273077965,0.09563542157411575,-0.06834061443805695,-0.008138738572597504,0.09028695523738861,-0.043423693627119064,0.044644784182310104,0.065580815076828,-0.03957025706768036,-0.028152482584118843,-0.005375482141971588,-0.053542908281087875,0.007155309431254864,-0.0475035160779953,0.00022029364481568336,0.04014020785689354,0.012592677026987076,0.07173255831003189,-0.03245372325181961,-0.014826050028204918,-0.003779870457947254,-0.021256903186440468,0.07275047898292542,0.20372149348258972,-0.2412630170583725,-0.10903218388557434,-0.03023458644747734,0.02000018209218979,-0.01567022316157818,-0.039095666259527206,-0.019990915432572365,-0.0764782503247261,-0.0032971566542983055,-0.001354629173874855,-0.031549304723739624,0.001543231075629592,0.008402827195823193,-0.0006558168679475784,-0.03601774200797081,0.0381857268512249,-0.035617705434560776,0.008963063359260559,0.046882301568984985,0.01182880625128746,-0.006174246780574322,0.004255546722561121,0.0007706591859459877,-0.04064161330461502,0.015114588662981987,0.04268242046236992,-0.07673327624797821,0.0181778222322464,0.00750399474054575,0.014260776340961456,-0.04050755873322487,-0.042660269886255264,-0.0017727254889905453,0.04302152991294861,0.014084864407777786,0.02352823317050934,0.01818823255598545,-0.014022882096469402,-0.011352199129760265,0.011972850188612938,-0.002695132978260517,0.013241566717624664,0.012844420969486237,0.01448715291917324,-0.040892548859119415,-0.01101105846464634,0.002909096423536539,-0.0813225582242012,-0.06101827695965767,0.007051268592476845,-0.03996589034795761,0.01741977594792843,0.01880844496190548,0.008755600079894066,-0.03129329904913902,0.040519848465919495,0.1183604970574379,0.027282223105430603,0.03063824214041233,0.0492011196911335,-0.008610507473349571,-0.03640921786427498
366,"['dimmi', 'cancelli', 'chiusi']",Gate,0.06047847867012024,-0.07308495789766312,0.041699688881635666,0.02872277982532978,-0.041518568992614746,0.056285541504621506,0.07351960986852646,0.012822326272726059,-0.055974531918764114,-0.08571970462799072,0.017916671931743622,-0.1014840304851532,0.024246586486697197,-0.023106301203370094,-0.09164338558912277,0.13033030927181244,-0.005363730248063803,-0.029622100293636322,0.03906375542283058,-0.06394913792610168,0.012375191785395145,0.03227466717362404,-0.04184998944401741,-0.054221462458372116,-0.054786864668130875,-0.01800665445625782,-0.024736851453781128,-0.05909229442477226,0.04452066123485565,0.05199981853365898,-0.0730435848236084,0.07265740633010864,-0.03380919620394707,-0.025595834478735924,-0.013878834433853626,-0.011912583373486996,0.0799393281340599,0.19164137542247772,-0.12879900634288788,-0.053020965307950974,-0.054589200764894485,-0.05102359130978584,0.00910896435379982,-0.03172750398516655,-0.018360424786806107,0.010168544948101044,-0.024820715188980103,0.04855189844965935,0.030215585604310036,0.032123666256666183,0.020794516429305077,0.019852111116051674,-0.023523828014731407,0.05150056257843971,-0.004737867508083582,-0.024304362013936043,0.019353089854121208,-0.02794959582388401,-0.03716941177845001,0.011240493506193161,-0.0008419224177487195,-0.01611555926501751,-0.02218308113515377,0.025553740561008453,-0.049135446548461914,-0.02731259912252426,0.01234374288469553,0.0747479796409607,0.025556819513440132,-0.04570518434047699,-0.05562186241149902,0.03843800351023674,0.007807131856679916,0.024844402447342873,0.008443384431302547,0.0002520171401556581,-0.08330259472131729,-0.0014510912587866187,-0.01312412042170763,-0.014889150857925415,0.04002073034644127,0.02816353179514408,-0.053759071975946426,-0.03811812773346901,-0.03427630662918091,-0.08973938971757889,-0.02299567312002182,-0.00290615763515234,-0.02071135863661766,-0.026891382411122322,0.04049145057797432,0.0512651652097702,0.017150046303868294,0.013178528286516666,0.08390054106712341,-0.0065308064222335815,0.006950865034013987,-0.03189326822757721,0.05137372389435768,-0.03895171359181404
367,"['aperti', 'cancelli']",Gate,0.10917699337005615,-0.053121939301490784,0.06808719784021378,-3.165053203701973e-05,0.040893230587244034,0.0729425698518753,0.1310523897409439,-0.004141535609960556,-0.006783748045563698,-0.0349685363471508,0.0010323849273845553,-0.07679422944784164,0.05402691662311554,0.020530398935079575,-0.06371787190437317,0.018134649842977524,0.02502405270934105,0.02768304944038391,0.045920249074697495,-0.0937332957983017,0.05192495882511139,0.03847705200314522,-0.08046416938304901,-0.06913585215806961,-0.011965297162532806,-0.02841498889029026,-0.016736438497900963,-0.08229383826255798,0.029454093426465988,0.019804105162620544,-0.07069843262434006,0.04033038765192032,-0.05235543102025986,-0.02318711020052433,-0.00589345395565033,-0.02964458242058754,0.1067163348197937,0.15046679973602295,-0.11088547855615616,-0.11284106969833374,-0.04384366422891617,-0.05901401862502098,-0.016074037179350853,-0.0024430579505860806,-0.022625846788287163,-0.030044883489608765,-0.006786303594708443,0.043526098132133484,0.013819578103721142,0.009676104411482811,0.015554375946521759,-0.0045872582122683525,-0.016913071274757385,0.045420434325933456,-0.000779705005697906,-0.0312967449426651,0.059280019253492355,0.019492225721478462,-0.0413205549120903,0.08143577724695206,-0.019027061760425568,-0.028678636997938156,0.0015875394456088543,0.038575854152441025,-0.0817549079656601,-0.01440022699534893,-0.027970634400844574,0.04811719059944153,0.02195773459970951,-0.009675499983131886,-0.04339820146560669,0.04515540972352028,-0.010991164483129978,0.0701061338186264,-0.0014289133250713348,-0.007332419976592064,-0.03670814633369446,0.06838641315698624,0.031100742518901825,0.022307582199573517,0.007282585836946964,-0.025673530995845795,0.012554065324366093,-0.04758762940764427,0.011839677579700947,-0.05829611420631409,-0.030306953936815262,0.010468105785548687,-0.01865406148135662,-0.07356662303209305,0.03570345416665077,0.008172436617314816,0.039471156895160675,0.03357180207967758,0.030602507293224335,0.005140992812812328,0.01512767281383276,-0.026411669328808784,0.026130497455596924,-0.01967824436724186
368,"['puoi', 'dirmi', 'cancelli', 'chiusi']",Gate,0.1189497709274292,-0.09253852069377899,-0.026775090023875237,0.05528847500681877,-0.05740567296743393,0.09816214442253113,0.06687542051076889,0.023471910506486893,-0.034668199717998505,-0.10580359399318695,-0.015172161161899567,-0.066195547580719,0.017113445326685905,-0.021290425211191177,-0.001448279246687889,0.09072525799274445,-0.05239919573068619,-0.018591543659567833,0.09711842983961105,-0.048413317650556564,0.04672739654779434,0.0641103982925415,-0.068434938788414,-0.02630183845758438,-0.01974545419216156,-0.03048727661371231,-0.015084544196724892,-0.07834481447935104,0.019147265702486038,0.0478021465241909,-0.022132962942123413,0.07199058681726456,-0.05458888038992882,-0.040585219860076904,-0.031676966696977615,-0.01444372721016407,0.08237522840499878,0.23986539244651794,-0.2091619223356247,-0.10883712768554688,-0.05601785331964493,-0.025610968470573425,-0.027314279228448868,-0.04624628275632858,-0.03431631997227669,-0.06294392049312592,-0.011842885054647923,0.011252589523792267,-0.04041733592748642,0.027441401034593582,0.01696130447089672,0.018009398132562637,-0.026616796851158142,0.03128780052065849,-0.019098391756415367,-0.013052846305072308,0.039382241666316986,0.022599242627620697,0.007417214103043079,0.010461284779012203,0.007576339412480593,-0.048826929181814194,0.03207572549581528,0.053623929619789124,-0.08369341492652893,0.021290799602866173,0.009633888490498066,0.02775772288441658,-0.00745217502117157,-0.05382275581359863,-0.024087002500891685,0.05074279382824898,0.02605072781443596,0.020292777568101883,0.018204476684331894,-0.010726599022746086,-0.0335138700902462,0.034537173807621,0.013021091930568218,0.0064733680337667465,0.024731867015361786,0.002573234960436821,-0.04421824589371681,-0.019501790404319763,0.00391774345189333,-0.08373728394508362,-0.06298260390758514,-0.00643161591142416,-0.03207619488239288,-0.007099230773746967,0.03078272193670273,0.013474884442985058,-0.008476825430989265,0.032291240990161896,0.11157917976379395,0.010241655632853508,0.016471941024065018,0.03674599900841713,0.008791308850049973,-0.03132512792944908
