,Text,Name,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
624,"['potresti', 'impostare', 'su', 'cento', 'la', 'luminosità', 'della', 'luce', 'nel', 'custom_area']",none,0.2463863343000412,-0.16022278368473053,-0.10723286867141724,-0.06818561255931854,0.018596630543470383,-0.02995775081217289,-0.0019142419332638383,0.06109527871012688,-0.0614045076072216,0.0644686371088028,-0.026775818318128586,-0.004631267860531807,-0.06518988311290741,0.047542981803417206,-0.031155426055192947,0.14382928609848022,0.13700300455093384,-0.06936463713645935,0.039659611880779266,-0.033726759254932404,0.012071849778294563,0.0986853763461113,-0.14354117214679718,-0.009235215373337269,-0.049652714282274246,-0.07027151435613632,0.08021988719701767,0.035905562341213226,0.09300626069307327,0.07938958704471588,0.048409655690193176,0.00471894908696413,-0.05428711697459221,0.01906217262148857,-0.004976535215973854,0.017411377280950546,0.12342377007007599,0.2435995638370514,-0.18356530368328094,-0.019960632547736168,-0.015103457495570183,-0.009845716878771782,0.04265156760811806,0.1121598333120346,-0.0005801933002658188,0.06551123410463333,0.037367597222328186,0.08285524696111679,-0.06659828871488571,0.03636115789413452,0.05954819917678833,0.02671229839324951,-0.06324319541454315,0.010015877895057201,-0.00017943679995369166,-0.03196528181433678,-0.014865724369883537,0.009990005753934383,-0.043130747973918915,0.004890107084065676,0.038041453808546066,0.001200985163450241,-0.022507106885313988,0.003071928396821022,-0.05201204866170883,-0.007259105332195759,0.05932718515396118,-0.054584234952926636,0.01616649515926838,-0.039947230368852615,0.042468637228012085,0.0036233142018318176,-0.013245712034404278,-0.018282193690538406,0.013845381326973438,-0.02239217981696129,-0.0046993764117360115,0.004835144151002169,-0.057178646326065063,0.06019026041030884,-0.012870540842413902,0.04760848730802536,0.03565392643213272,-0.027126658707857132,-0.0029513579793274403,-0.008371612057089806,-0.02555808797478676,-0.02140563726425171,-0.013629342429339886,-0.002190956147387624,0.0057472949847579,-0.001552102854475379,0.0378991961479187,-0.016758540645241737,0.07338332384824753,0.0631372258067131,-0.07131465524435043,0.04189159721136093,-0.046267468482255936,-0.01889510080218315
625,"['puoi', 'cambiare', 'in', 'zero', 'la', 'luminosità', 'della', 'lampada', 'nel', 'custom_area']",none,0.2365356981754303,-0.1452379822731018,-0.1208568662405014,-0.05439649149775505,0.04165223613381386,-0.025948714464902878,-0.029142916202545166,0.08989541232585907,-0.0036488943733274937,0.08024688810110092,-0.014267578721046448,-0.02571261301636696,-0.07339461147785187,0.048074882477521896,-0.02603745460510254,0.15577469766139984,0.12814487516880035,-0.08711504191160202,0.05865148827433586,0.004352537449449301,0.027854513376951218,0.05766856670379639,-0.11637838184833527,0.016230938956141472,-0.05642858147621155,-0.04538306966423988,0.052870213985443115,0.01274552009999752,0.08322859555482864,0.07748325169086456,0.0439605638384819,0.060994017869234085,-0.035181958228349686,0.041124291718006134,0.0039587500505149364,0.044291600584983826,0.11882448196411133,0.25343093276023865,-0.1867314875125885,-0.014623242430388927,-0.023687778040766716,0.016059843823313713,0.039925869554281235,0.10029612481594086,-0.018783848732709885,0.07875955104827881,0.036726124584674835,0.06317833065986633,-0.04123163968324661,0.04296370595693588,0.056967802345752716,0.006144020240753889,-0.06080884486436844,-0.00017237682186532766,-0.037774451076984406,-0.019846048206090927,-0.006538081914186478,0.014181775972247124,-0.020294224843382835,0.01162490714341402,0.028817858546972275,0.0029148266185075045,-0.0019443087512627244,0.011654200963675976,-0.06297681480646133,-0.002715223701670766,0.057957202196121216,-0.07891702651977539,0.014251567423343658,-0.05123542994260788,0.0005324056255631149,0.00512979831546545,-0.0065971603617072105,-0.005068180151283741,0.016651129350066185,0.0008644739864394069,0.04719055816531181,0.0026161503046751022,-0.07690519839525223,0.06981736421585083,0.008978219702839851,0.030427638441324234,0.031188035383820534,-0.0277889221906662,-0.0012343976413831115,-0.01785476878285408,-0.017967386171221733,-0.025057682767510414,0.005910326726734638,-0.019530316814780235,0.021445633843541145,-0.01744205132126808,0.0617687925696373,-0.0003337825182825327,0.06937893480062485,0.05028693005442619,-0.0720258504152298,0.020337598398327827,-0.0721697062253952,-0.005480263847857714
626,"['apri', 'tutte', 'le', 'porte', 'nella', 'custom_area']",none,0.22689096629619598,-0.16886012256145477,-0.03668070584535599,-0.013216857798397541,0.02955932728946209,-0.0499456413090229,0.24844473600387573,-0.010785502381622791,-0.06236861273646355,0.06748608499765396,-0.05850844085216522,0.001071689068339765,-0.057323962450027466,0.01453144196420908,0.04704590514302254,0.2529771029949188,0.1147981509566307,-0.03920867666602135,0.0013418663293123245,0.034338463097810745,0.07039622217416763,0.12327178567647934,-0.005852918606251478,0.007768657524138689,0.06435037404298782,-0.12810365855693817,0.14534710347652435,0.027393005788326263,0.0012614292791113257,0.07813257724046707,0.06226137652993202,0.06591171771287918,-0.06426689028739929,0.04321203753352165,0.03086475469172001,0.06384681165218353,0.13971902430057526,0.17710061371326447,-0.22096331417560577,-0.09325381368398666,0.05855230987071991,-0.031785935163497925,0.04898686707019806,0.11835528165102005,-0.13751442730426788,0.016997160390019417,0.014473460614681244,0.07399710267782211,0.008147742599248886,-0.006757646799087524,0.0660301148891449,-0.03333434462547302,-0.054155681282281876,0.08728425949811935,-0.00456128129735589,-0.01854884997010231,0.034696731716394424,-0.0749700590968132,0.012829734943807125,0.03929828479886055,0.028846897184848785,0.011564952321350574,0.01638103649020195,-0.016025153920054436,-0.13058805465698242,-0.005523153115063906,0.062394510954618454,-0.04157712683081627,-0.01423113513737917,-0.023733576759696007,0.0014834959292784333,0.04310113191604614,-0.027244776487350464,-0.023776859045028687,-0.00015285487461369485,0.04788199067115784,0.012571894563734531,0.039375726133584976,-0.011739782989025116,0.02200726605951786,0.014775385148823261,0.027164584025740623,-0.018728263676166534,-0.06844840943813324,-0.07541727274656296,-0.03015362285077572,-0.0210972148925066,-0.024913368746638298,-0.06049886718392372,-0.02108580432832241,-0.021434275433421135,-0.06208145245909691,0.001528568915091455,0.002915102755650878,0.15009984374046326,0.07134058326482773,-0.1077277734875679,0.055842310190200806,-0.01676545850932598,-0.013370742090046406
627,"['puoi', 'impostare', 'la', 'luminosità', 'della', 'lampada', 'in', 'custom_area', 'a', 'cinquanta']",none,0.22789177298545837,-0.19266146421432495,-0.14206978678703308,-0.06537510454654694,-0.003534152405336499,-0.08154764771461487,0.024002760648727417,0.08584444224834442,0.009177585132420063,0.11427874863147736,-0.025803614407777786,-0.03916999325156212,-0.07116083800792694,0.030959730967879295,-0.009039109572768211,0.16647645831108093,0.1622224897146225,-0.09530560672283173,0.07550472021102905,-0.02980898693203926,0.05583922937512398,0.06928909569978714,-0.1619502156972885,0.03757704421877861,-0.05902542918920517,-0.060011811554431915,0.06552939862012863,-0.0018532790709286928,0.0809410810470581,0.04080798476934433,0.04989243298768997,0.05446294695138931,-0.032153159379959106,0.03766223415732384,0.004625272937119007,0.06707115471363068,0.05371217802166939,0.21273818612098694,-0.1504470258951187,0.01585649512708187,-0.026840705424547195,0.022235695272684097,0.06500082463026047,0.11646933853626251,-0.04298382252454758,0.1352338045835495,0.028610188513994217,0.019314657896757126,-0.06988999247550964,0.04502301663160324,0.0674760490655899,0.012303346768021584,-0.07077444344758987,-0.0262812040746212,-0.024982182309031487,-0.03242097049951553,-0.021510809659957886,-0.0009011585498228669,-0.024827076122164726,0.074630007147789,0.0551011860370636,0.023759467527270317,0.012362261302769184,-0.02799307182431221,-0.046763114631175995,-0.019882941618561745,0.05525143817067146,-0.0747460201382637,0.012283486314117908,-0.027221450582146645,0.01596260815858841,0.015630139037966728,-0.012707713060081005,-0.021360918879508972,0.038752805441617966,0.000497015193104744,0.021750546991825104,0.0122262854129076,-0.10192304849624634,0.06399981677532196,0.022343521937727928,0.04969770088791847,0.051890939474105835,-0.054625071585178375,-0.009708493016660213,-0.01368034165352583,-0.07023423165082932,-0.04647315666079521,0.016146328300237656,-0.03674483671784401,0.02875860407948494,-0.04024423286318779,0.05927000194787979,-0.04349241033196449,0.06504788994789124,0.1020655483007431,-0.08099213242530823,0.04299654811620712,-0.063213050365448,0.002239610766991973
628,"['c', ""'"", 'è', 'un', 'ventilatore', 'acceso', 'nella', 'custom_area']",none,0.18477462232112885,-0.2393965870141983,-0.2503659725189209,-0.08454171568155289,-0.14303714036941528,-0.06198260560631752,-0.22148115932941437,0.1819983571767807,-0.056630827486515045,0.07481096684932709,0.04568803310394287,-0.21189045906066895,-0.06203059107065201,0.1540287435054779,-0.06857764720916748,0.12580646574497223,0.15859371423721313,-0.17021940648555756,0.13814479112625122,-0.09762458503246307,0.02843404933810234,0.10606946051120758,-0.10254725068807602,-0.02843031845986843,-0.11918081343173981,-0.08540965616703033,0.11271584779024124,0.03030339442193508,0.08575742691755295,0.011147084645926952,0.07523179054260254,0.09088792651891708,-0.06452972441911697,0.086647629737854,0.09872574359178543,0.012045611627399921,0.05480262637138367,0.029001668095588684,-0.17424961924552917,-0.01781466230750084,0.05749496445059776,0.07313783466815948,0.1027904599905014,0.07527989149093628,0.04113932326436043,0.15246233344078064,0.03812999278306961,0.08712978661060333,-0.01926661655306816,0.05447249487042427,0.09006381779909134,-0.048094213008880615,-0.0795358344912529,-0.019228752702474594,-0.005549660883843899,-0.017848031595349312,0.02107635699212551,0.06329672783613205,-0.1062934473156929,0.00347437197342515,0.04868507757782936,-0.01819489896297455,-0.07526397705078125,-0.021918104961514473,-0.026465926319360733,-0.09790598601102829,0.10095743834972382,-0.02033982239663601,0.020848887041211128,-0.045462898910045624,-0.04541156813502312,-0.008455007337033749,-0.026570787653326988,-0.034338247030973434,0.07276454567909241,-0.038215260952711105,0.005406664684414864,0.05962327867746353,-0.03691834583878517,0.07791294902563095,0.07768934220075607,-0.01807895116508007,0.03140932694077492,-0.07545995712280273,-0.060480255633592606,-0.041473135352134705,-0.03701383247971535,-0.05476365238428116,-0.04233958572149277,-0.010622273199260235,0.06090756505727768,-0.012043955735862255,-0.010100840590894222,-0.07296064496040344,0.04702127352356911,0.04552500694990158,-0.036494411528110504,0.043590448796749115,-0.05618676543235779,0.04703265428543091
629,"['potresti', 'impostare', 'a', 'zero', 'la', 'luminosità', 'delle', 'lampade', 'nella', 'custom_area']",none,0.21258027851581573,-0.15483026206493378,-0.09232558310031891,-0.038886263966560364,0.007686399854719639,-0.046357832849025726,0.04990513622760773,0.048284754157066345,-0.024923179298639297,0.06114894151687622,-0.04772260785102844,-0.0004453856381587684,-0.05698416382074356,0.05681062862277031,0.006088475231081247,0.1447160392999649,0.12332676351070404,-0.05924975872039795,0.052824098616838455,-0.02251896634697914,0.05457912012934685,0.03914804011583328,-0.11993265151977539,0.041962794959545135,-0.0312756672501564,-0.03675458952784538,0.047329939901828766,0.011438396759331226,0.045288898050785065,0.03478182107210159,0.016699735075235367,0.0621345117688179,-0.009836370125412941,0.021870827302336693,0.016610804945230484,0.0415940135717392,0.11594436317682266,0.20851173996925354,-0.1541299670934677,-0.02003634348511696,-0.014510487206280231,-0.002807335229590535,0.07180507481098175,0.09260257333517075,-0.02802535891532898,0.05283771827816963,0.035694558173418045,0.03171330317854881,-0.040836628526449203,0.03778500109910965,0.04558161646127701,0.030890068039298058,-0.03688305988907814,-0.03297598659992218,-0.0008183866739273071,-0.028264710679650307,-0.01846994087100029,-0.010010173544287682,-0.011654949747025967,0.08034200966358185,0.038060832768678665,0.024287136271595955,0.013037040829658508,-0.010145162232220173,-0.08284495025873184,-0.0059899534098804,0.0358162447810173,-0.056340545415878296,0.010339411906898022,-0.012595568783581257,0.01524436753243208,0.02564917504787445,0.007168424315750599,-0.01322205550968647,-0.009344522841274738,0.011730424128472805,-0.0046574124135077,0.008927109651267529,-0.06274830549955368,0.06304442882537842,0.010576636530458927,0.017940405756235123,0.025418628007173538,-0.027577519416809082,-0.027320727705955505,-0.0034233354963362217,-0.05451882630586624,-0.0218326635658741,-0.0018324509728699923,-0.02028019353747368,0.013937789015471935,-0.033031437546014786,0.01616249419748783,-0.00010976889461744577,0.0499388687312603,0.11328766494989395,-0.09234073013067245,0.04726826399564743,-0.046330589801073074,-0.01996418833732605
630,"['potresti', 'aprire', 'tutte', 'le', 'finestre']",none,0.2506866157054901,-0.21578684449195862,-0.025421207770705223,0.03981972485780716,-0.024804452434182167,-0.07173317670822144,0.27536383271217346,-0.06300027668476105,-0.057724855840206146,0.07250317186117172,-0.09010697901248932,0.01416882872581482,-0.04236212372779846,0.0014446580316871405,0.08239500224590302,0.2186919003725052,0.07653538882732391,-0.03724934905767441,0.025972962379455566,0.021730251610279083,0.07638619840145111,0.1528540551662445,-0.014633116312325,0.027863960713148117,0.05454288795590401,-0.14095622301101685,0.19296570122241974,0.043203018605709076,-0.011579468846321106,0.029344195500016212,0.05660488083958626,0.0895744264125824,-0.07708078622817993,0.07041804492473602,0.03301750496029854,0.08966866135597229,0.07427211850881577,0.15703126788139343,-0.2286262959241867,-0.07981957495212555,0.07381335645914078,-0.01846616342663765,0.04389733821153641,0.1165984719991684,-0.14737144112586975,0.014885755255818367,0.00703754648566246,0.02492334693670273,-0.020762447267770767,-0.007622496224939823,0.06727307289838791,-0.016966277733445168,-0.05184752494096756,0.03827035427093506,0.023129858076572418,-0.0004331497475504875,0.06129787489771843,-0.08245778828859329,0.008493209257721901,0.008306722156703472,0.017525067552924156,-0.00381750101223588,0.03269793465733528,0.0025420202873647213,-0.11656603962182999,0.006241864524781704,0.07715365290641785,-0.02279011346399784,-0.04847785457968712,-0.01080674584954977,0.028027305379509926,0.050580352544784546,-0.001079414039850235,-0.04559134691953659,-0.010766545310616493,0.040525875985622406,0.015089059248566628,0.039849840104579926,-0.02050001733005047,0.010580557398498058,0.010871599428355694,0.027922743931412697,-0.04380402714014053,-0.05085030198097229,-0.08888303488492966,-0.0320630744099617,-0.04884389415383339,-0.024536296725273132,-0.05029143765568733,-0.006551532540470362,-0.02419864758849144,-0.0653914287686348,-0.0014569327468052506,-0.043959688395261765,0.13804695010185242,0.06467451900243759,-0.10421951860189438,0.08518041670322418,-0.015682239085435867,-0.003607551334425807
631,"['chiudi', 'le', 'tapparelle', 'nella', 'custom_area']",none,0.18584378063678741,-0.2013443410396576,-0.0445563867688179,-0.0013379560550674796,-0.043632831424474716,-0.07588475942611694,0.22903089225292206,-0.03129271790385246,-0.057238154113292694,0.08473566174507141,-0.10130339860916138,0.007940169423818588,-0.05229034274816513,0.02360164001584053,0.03595110401511192,0.24812932312488556,0.12915703654289246,-0.035612642765045166,-0.003491110634058714,0.044313859194517136,0.04869785159826279,0.12147969007492065,-0.03216094523668289,0.0031532912980765104,0.016018735244870186,-0.09463070333003998,0.14300495386123657,0.04055897518992424,0.022914132103323936,0.05281826853752136,0.04780987650156021,0.042032595723867416,-0.04585369676351547,0.035678572952747345,0.022443735972046852,0.06687365472316742,0.08971263468265533,0.1315823197364807,-0.18042215704917908,-0.0753612294793129,0.058773577213287354,-0.00758053595200181,0.06438444554805756,0.13293471932411194,-0.14591075479984283,0.040882408618927,-0.007289999630302191,0.061365239322185516,0.02099567838013172,0.008909016847610474,0.08062418550252914,-0.019776904955506325,-0.03978472948074341,0.07315988838672638,7.348060898948461e-05,-0.011826137080788612,0.03306163474917412,-0.11066611856222153,0.00271020014770329,0.020841559395194054,0.037307292222976685,0.018560901284217834,-0.003408815711736679,-0.01192979421466589,-0.11218784749507904,0.0003129102406091988,0.051485925912857056,-0.04205259680747986,-0.019639363512396812,-0.023010652512311935,0.00450765760615468,0.03445440158247948,-0.022234873846173286,-0.036954719573259354,-0.019142484292387962,0.03704974800348282,0.03549783676862717,0.020857572555541992,-0.03560377657413483,0.029915040358901024,0.01323891431093216,0.06056635454297066,-0.02761884592473507,-0.06951488554477692,-0.0588824525475502,-0.019916018471121788,-0.022385362535715103,-0.02627493441104889,-0.04330209642648697,0.0028999471105635166,-0.028341054916381836,-0.06257008761167526,-0.007608301006257534,-0.04156806692481041,0.1158166155219078,0.0658889040350914,-0.07534854114055634,0.05904639884829521,-0.027781864628195763,0.0017557106912136078
632,"['apri', 'tutte', 'le', 'veneziane', 'del', 'custom_area']",none,0.24519236385822296,-0.17827339470386505,-0.05095360800623894,-0.05112052336335182,0.0202275849878788,-0.043128225952386856,0.20977027714252472,-0.01168603915721178,-0.1153307557106018,0.0759325847029686,-0.04931647703051567,-0.04843221232295036,-0.023596474900841713,0.0174498800188303,0.024111220613121986,0.22225292026996613,0.14632965624332428,-0.06278790533542633,-0.00163308996707201,0.07423102110624313,0.05910414829850197,0.10943159461021423,0.004332136828452349,-0.0044191512279212475,0.04358435049653053,-0.16117450594902039,0.17919449508190155,0.07666002213954926,-0.014834768138825893,0.05837375298142433,0.060815732926130295,0.04744434356689453,-0.0869615450501442,0.0576566718518734,0.06269265711307526,0.07339834421873093,0.14189891517162323,0.20232351124286652,-0.23165249824523926,-0.12666785717010498,0.025403333827853203,-0.013267159461975098,0.060866087675094604,0.0997404083609581,-0.08347856253385544,0.014278092421591282,0.027689380571246147,0.0561361163854599,-0.003174169221892953,0.0016312055522575974,0.05782902240753174,-0.027462968602776527,-0.025212755426764488,0.09052962064743042,0.014762669801712036,0.0034612093586474657,0.037355367094278336,-0.08228709548711777,0.007730099838227034,-0.012044616043567657,0.01295549888163805,0.01093266624957323,-0.0011016862699761987,0.04120803624391556,-0.09563999623060226,-0.031385768204927444,0.06660360097885132,-0.04020462930202484,-0.047132235020399094,-0.023630501702427864,0.028099529445171356,0.029044605791568756,-0.006729897111654282,-0.03931708261370659,-0.011650624684989452,0.04308643564581871,0.023754896596074104,0.04218218848109245,-0.01780472882091999,0.06006094440817833,0.01010043639689684,0.006442186888307333,0.006727906409651041,-0.05753667280077934,-0.07768817245960236,-0.01341488678008318,-0.015562002547085285,-0.0321943573653698,-0.06091686710715294,-0.00845677312463522,-0.029995987191796303,-0.04439520463347435,-0.010289124213159084,-0.0008992035291157663,0.1510738581418991,0.07699377089738846,-0.07111027091741562,0.06111454963684082,-0.010331831872463226,-0.03843432664871216
633,"['puoi', 'dirmi', 'quante', 'lampade', 'nello', 'custom_area', 'sono', 'accese']",none,0.14232392609119415,-0.06619854271411896,-0.033131543546915054,0.05175724998116493,-0.00686991261318326,0.03873884677886963,0.08679527789354324,0.021519163623452187,-0.07707769423723221,-0.055217135697603226,-0.0289556123316288,-0.05130845308303833,-0.003273826092481613,0.03166475147008896,0.06139249727129936,0.08410037308931351,-0.01597210206091404,-0.06386067718267441,0.042219772934913635,-0.015088650397956371,0.021521631628274918,0.07838602364063263,-0.0015021315775811672,-0.0032569882459938526,0.02750159054994583,-0.0621042475104332,0.014970430172979832,-0.017376938834786415,0.014893244951963425,0.029400037601590157,0.00961595680564642,0.06690581142902374,-0.020412251353263855,0.007268158718943596,0.024443019181489944,-0.0026530735194683075,0.1238238587975502,0.21206437051296234,-0.22924494743347168,-0.08934182673692703,-0.008357847109436989,-0.03301148861646652,-0.0025764526799321175,-0.015161333605647087,-0.03225720673799515,-0.07158485800027847,0.0071981255896389484,0.005393920466303825,-0.024552620947360992,0.013124333694577217,0.014101635664701462,0.03526819124817848,-0.0001906510442495346,0.00566212460398674,-0.012200322933495045,0.008547885343432426,0.037696365267038345,-0.004252731800079346,0.004655622411519289,0.0052855899557471275,6.000860594213009e-06,-0.06656180322170258,0.023159069940447807,0.03982372581958771,-0.05953005328774452,0.026136333122849464,-0.004049184266477823,-0.026109520345926285,-0.013555451296269894,-0.019776446744799614,-0.007921748794615269,-0.006653410382568836,0.0055508920922875404,0.016380218788981438,0.019331179559230804,-0.008915415033698082,0.005042261444032192,0.0325733907520771,0.027218950912356377,0.023587530478835106,0.031280480325222015,-0.012248532846570015,-0.02381843328475952,-0.03519288823008537,0.007639546412974596,-0.027640949934720993,-0.021443059667944908,-0.007408664561808109,-0.003844632301479578,0.032318487763404846,0.03771783411502838,0.004031755030155182,-0.0018028300255537033,0.02501068077981472,0.08050929009914398,0.03606509044766426,-0.015581240877509117,0.00869285874068737,0.013559569604694843,-0.017439987510442734
634,"['quanti', 'climatizzatori', 'sono', 'accesi', 'in', 'custom_area']",none,0.18062205612659454,-0.1433279663324356,-0.03554501757025719,-0.01990082673728466,0.03619898110628128,-0.021603604778647423,0.10662346333265305,0.008698980323970318,-0.03099970519542694,0.020197229459881783,0.008175287395715714,-0.12453761696815491,-0.032061271369457245,0.0814003050327301,-0.019454343244433403,0.06916477531194687,0.11105793714523315,-0.11199590563774109,0.059223759919404984,-0.030334383249282837,0.0029247456695884466,0.06795378774404526,-0.028296416625380516,-0.010524665005505085,-0.05545473471283913,-0.0741986557841301,0.0038615178782492876,-0.027847671881318092,0.09098070114850998,0.007588015869259834,0.04488429054617882,0.055682938545942307,-0.02037096954882145,0.022948937490582466,0.04892544075846672,0.013754710555076599,0.06643491983413696,0.1854878067970276,-0.16608421504497528,-0.04519886150956154,-0.02830919809639454,-0.037548016756772995,0.005614078138023615,0.06476663053035736,-0.04447087273001671,0.04317658022046089,0.007407719269394875,0.01969677023589611,-0.040421079844236374,0.016019800677895546,0.05776913836598396,0.008273983374238014,-0.07004260271787643,0.02255694568157196,-0.05438826605677605,-0.014969776384532452,0.04165549576282501,0.015757976099848747,-0.03100004233419895,0.04873429238796234,-0.004188669845461845,-0.03865751251578331,0.017845001071691513,0.009948975406587124,-0.027851970866322517,0.015844671055674553,0.026940854266285896,-0.03832736983895302,0.025553792715072632,-0.02530655823647976,-0.04313695430755615,-0.020192423835396767,-0.054257240146398544,0.006075718905776739,0.05195985361933708,-0.02162426896393299,0.009120387025177479,0.06635838001966476,0.014980535954236984,0.016589589416980743,0.042952150106430054,0.011157152242958546,0.04363550245761871,-0.07274644821882248,0.03882647678256035,-0.0007878374308347702,-0.010526272468268871,-0.024033786728978157,0.03901473060250282,-0.014624820090830326,0.0547959990799427,-0.01787712238729,0.0875396654009819,-0.06421294808387756,0.056345198303461075,0.021663988009095192,-0.018824491649866104,-0.04892076179385185,0.0041228532791137695,0.026887474581599236
635,"['quante', 'tapparelle', 'in', 'custom_area', 'sono', 'aperte']",none,0.17491109669208527,-0.15641114115715027,-0.030998071655631065,-0.02785073220729828,0.03587882220745087,-0.016572892665863037,0.10476682335138321,0.02453618496656418,-0.02983051724731922,0.04115147143602371,-0.007250579539686441,-0.09056807309389114,-0.040203165262937546,0.06249874457716942,0.041888441890478134,0.13510847091674805,0.11823632568120956,-0.09178072959184647,0.057166341692209244,0.0019040629267692566,0.02667914889752865,0.09232012182474136,0.027238117530941963,-0.009863581508398056,-0.023868195712566376,-0.0866059735417366,0.06186093017458916,-0.009489543735980988,0.0429546944797039,0.0015152724226936698,0.07728971540927887,0.07764142006635666,-0.006118396762758493,0.07039376348257065,0.07858036458492279,0.013879596255719662,0.07771200686693192,0.18783342838287354,-0.18627314269542694,-0.04546118155121803,0.0023974154610186815,-0.02653835155069828,0.028202848508954048,0.06865374743938446,-0.056890830397605896,0.020337073132395744,-0.02110619656741619,0.007629475090652704,0.0014923270791769028,0.001914627500809729,0.04932735487818718,-0.0009454929386265576,-0.0908840000629425,0.023716391995549202,-0.05718725919723511,-0.01263226568698883,0.03959193825721741,0.013071215711534023,-0.031187042593955994,0.037601668387651443,-0.012758607976138592,-0.0370926670730114,-0.001776986406184733,0.003192237811163068,0.0010961098596453667,0.02929440699517727,0.009936053305864334,-0.055388111621141434,-0.020929904654622078,-0.017292136326432228,-0.04335916042327881,-0.0012028705095872283,-0.031049713492393494,-0.01373943593353033,0.05266934633255005,-0.031582850962877274,0.018827082589268684,0.06146728992462158,0.004548983182758093,0.02334980107843876,0.030376644805073738,0.0048818811774253845,0.033179908990859985,-0.056662607938051224,0.024471402168273926,-0.019219089299440384,-0.026624122634530067,-0.021578552201390266,0.01284110825508833,-0.020957624539732933,0.049281034618616104,-0.030977895483374596,0.07549988478422165,-0.06871329993009567,0.07051000744104385,0.022000351920723915,-0.025639168918132782,-0.034401390701532364,-0.008747470565140247,0.03774179145693779
636,"['potresti', 'spegnere', 'condizionatore', 'dello', 'custom_area']",none,0.08614764362573624,-0.03169729933142662,-0.03973311185836792,0.017510566860437393,0.0009639303898438811,0.047003068029880524,-0.028145670890808105,0.047273796051740646,-0.025171447545289993,-0.02753281593322754,-0.017745349556207657,-0.022565431892871857,0.045869190245866776,0.044101208448410034,-0.011091472581028938,0.018557826057076454,0.007160482462495565,-0.01993408426642418,0.0272823516279459,0.006366407964378595,0.025716129690408707,0.021585604175925255,-0.039625007659196854,0.01585673913359642,0.027153417468070984,-0.029346967115998268,-0.007904337719082832,0.012009047903120518,0.02333504892885685,0.00491848262026906,-0.013413350097835064,0.028889620676636696,-0.0316292941570282,0.0009456156985834241,0.014934313483536243,0.006162533536553383,0.11219904571771622,0.12589384615421295,-0.14967788755893707,-0.07325435429811478,-0.02316838875412941,-0.011941896751523018,-0.003726282389834523,-0.028142433613538742,1.204274576593889e-05,-0.052283722907304764,0.011493343859910965,0.03255389258265495,-0.01914597861468792,-0.00415412150323391,-0.00043513663695193827,0.019042272120714188,0.023944761604070663,-0.005669414531439543,-0.017862174659967422,0.033179137855768204,0.02806718647480011,0.0003621000796556473,0.007582987193018198,-0.016335587948560715,0.004102831240743399,-0.037286125123500824,-0.0024400190450251102,0.05234426259994507,-0.03486170619726181,0.01607207953929901,0.00942374486476183,-0.03957793861627579,0.0014961834531277418,-0.005355070345103741,-0.0014789163833484054,0.006424040533602238,-0.007302303798496723,-0.0003672094608191401,-0.019740572199225426,0.010173710063099861,0.03710321709513664,-0.007518795318901539,-0.003006170503795147,0.05080818012356758,0.009112637490034103,-0.02275494858622551,-0.008381796069443226,-0.021630393341183662,-0.007133998908102512,-0.007888131774961948,0.0039740437641739845,-0.01786244474351406,-0.013064660131931305,0.026940230280160904,0.02125583216547966,0.025710398331284523,-0.002600856125354767,0.034967612475156784,0.008622711524367332,0.040377065539360046,0.00038854926242493093,0.008098033256828785,-0.005210341420024633,-0.027862733229994774
