,Text,Intent,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63,v_64,v_65,v_66,v_67,v_68,v_69,v_70,v_71,v_72,v_73,v_74,v_75,v_76,v_77,v_78,v_79,v_80,v_81,v_82,v_83,v_84,v_85,v_86,v_87,v_88,v_89,v_90,v_91,v_92,v_93,v_94,v_95,v_96,v_97,v_98,v_99
142,"['potresti', 'cambiare', 'zero', 'percento', 'luminosità', 'lampada', 'custom_area']",HassLightSet,0.09076639264822006,-0.05261341854929924,-0.037720199674367905,0.024787064641714096,0.030892297625541687,0.04787030071020126,-0.018107619136571884,0.0562329962849617,-0.06569205969572067,-0.06116010621190071,-0.028299275785684586,0.015383869409561157,-0.004959800746291876,0.06453994661569595,-0.010115704499185085,0.041599128395318985,-0.0019985251128673553,-0.012385065667331219,0.01696753315627575,-0.009735397063195705,0.013245024718344212,0.007115885149687529,-0.06032496690750122,0.009624657221138477,0.0032330856192857027,-0.004885501228272915,0.012694387696683407,0.013049812987446785,0.020309673622250557,0.033128853887319565,-0.03613254427909851,0.04702617600560188,0.04402956739068031,0.002067661378532648,0.008926745504140854,-0.01660279370844364,0.1415959894657135,0.13783854246139526,-0.11180426925420761,-0.08244647085666656,0.0004988043801859021,-0.005722190253436565,-0.0015864279121160507,0.021618207916617393,0.0016988507704809308,-0.053628914058208466,-0.0018849604530259967,0.03687993437051773,-0.002929538721218705,0.005551993381232023,0.018112992867827415,0.04758048802614212,-0.0073091103695333,-0.04288797825574875,-0.006546403747051954,0.007517073769122362,0.005574398208409548,0.0007390127284452319,-0.02228138968348503,0.017050743103027344,-0.009264088235795498,-0.02470463514328003,0.0062723481096327305,0.022316744551062584,-0.051828138530254364,0.030554309487342834,0.01860937662422657,-0.01468445174396038,-0.0009944563498720527,0.0025600504595786333,-0.0012518521398305893,-0.026947353035211563,0.014900663867592812,0.019532183185219765,-0.041737768799066544,-0.005299401935189962,0.013341372832655907,-0.0018194562289863825,-0.010224533267319202,0.009070364758372307,0.015751441940665245,-0.023705055937170982,-0.01010651420801878,-0.01168594229966402,0.02766009047627449,0.0009857064578682184,-0.010397201403975487,-0.016736319288611412,0.014422833919525146,-0.0005317757604643703,0.012454072944819927,0.01575743407011032,0.018428968265652657,0.028364988043904305,0.03375304862856865,0.03241449221968651,-0.012965673580765724,0.0066720000468194485,0.0009197182953357697,-0.021613864228129387
143,"['cambia', 'cento', 'luminosità', 'luce', 'custom_area']",HassLightSet,0.1300811618566513,-0.03878002241253853,0.01138819195330143,-0.0014341662172228098,0.0322749987244606,0.03866808861494064,-0.017422590404748917,0.0733865350484848,-0.09721698611974716,-0.038789696991443634,-0.024318303912878036,0.03760015591979027,-0.03901224955916405,0.0870128944516182,-0.028499703854322433,0.0595172718167305,0.03907003626227379,-0.017208928242325783,-0.036762259900569916,-0.052960701286792755,-0.014871964231133461,0.008909329771995544,-0.04770837724208832,-0.042074743658304214,0.024831384420394897,-0.04041733220219612,0.06229887157678604,0.01300038117915392,0.055746011435985565,0.05961190536618233,-0.046870507299900055,0.019892876967787743,0.047602806240320206,-0.024836506694555283,0.019850412383675575,-0.026838889345526695,0.1621222347021103,0.17690493166446686,-0.12415975332260132,-0.07966695725917816,-0.014711908996105194,-0.017170077189803123,0.014172008261084557,0.05185945704579353,0.007564210798591375,-0.06291922181844711,-0.02091711387038231,0.050950389355421066,-0.006988799665123224,0.04047670215368271,0.04069463163614273,0.047739602625370026,-0.005520137492567301,-0.014310489408671856,-0.01497292798012495,-0.017878875136375427,0.0022272837813943624,0.0016094495076686144,-0.028917569667100906,0.01875922456383705,0.0030821063555777073,-0.033437229692935944,0.0031113685108721256,-0.005878407508134842,-0.07761427015066147,0.056885600090026855,0.01829427108168602,-0.010911352001130581,0.011675008572638035,-0.004180685617029667,0.0029239605646580458,-0.02690330520272255,0.015285464935004711,0.01403779722750187,-0.055907536298036575,-0.015732405707240105,0.029000740498304367,0.0021199577022343874,0.008429029956459999,0.013704772107303143,0.01868147775530815,-0.027360085397958755,0.026753682643175125,-0.02157994732260704,0.04828564077615738,-0.009325046092271805,0.002066409680992365,-0.06503734737634659,0.009755774401128292,0.013339361175894737,0.03842274844646454,0.011676008813083172,0.006672714836895466,0.018568720668554306,0.04845891147851944,0.031133925542235374,0.0009747132426127791,-0.007650433573871851,0.017371661961078644,-0.020792901515960693
144,"['puoi', 'impostare', 'luminosità', 'lampada', 'custom_area', 'cento']",HassLightSet,0.08942785114049911,-0.06613808125257492,-0.03710080310702324,0.01970106177031994,0.013759997673332691,0.05193551257252693,-0.0010749114444479346,0.07143474370241165,-0.07245277613401413,-0.038996800780296326,-0.03407098725438118,0.008711651898920536,-0.0025883999187499285,0.033283781260252,0.011016319505870342,0.044549524784088135,-0.018210915848612785,-0.02291025221347809,0.021469341591000557,-0.026548469439148903,0.024185827001929283,0.032895248383283615,-0.08802109956741333,0.011477802880108356,0.016953272745013237,-0.04605362191796303,0.04033968225121498,0.012850488536059856,0.027714133262634277,0.028163306415081024,-0.01170660462230444,0.02596740610897541,0.02593730203807354,0.001230196445249021,-0.016842231154441833,0.0027732141315937042,0.12763695418834686,0.15615427494049072,-0.13217143714427948,-0.06527602672576904,-0.01025733258575201,0.01294548436999321,-0.02518695779144764,0.015651648864150047,-0.010028601624071598,-0.04114188626408577,-0.015500005334615707,0.025207875296473503,-0.022814951837062836,0.024318372830748558,0.024719933047890663,0.025220775976777077,-0.016298560425639153,-0.03995620086789131,-0.01559703890234232,-0.007342447992414236,0.011945447884500027,0.0076186866499483585,-0.010470067150890827,0.009053411893546581,0.00083116814494133,-0.05237060785293579,0.011338957585394382,0.02926606684923172,-0.0659380778670311,0.030617177486419678,0.0066356416791677475,-0.010154751129448414,0.005837112199515104,-0.003185247303918004,0.02390737272799015,-0.026309646666049957,0.013802599161863327,0.017076604068279266,-0.027665169909596443,-0.008748739026486874,0.015861092135310173,0.005140825640410185,-0.004007612820714712,0.004600623156875372,0.008505293168127537,-0.02511133812367916,-0.0006597284227609634,-0.016855906695127487,0.03033456765115261,-0.015847301110625267,-0.03292249143123627,-0.025420701131224632,0.0003654124739114195,0.005373281892389059,0.020437028259038925,0.0013731991639360785,0.007019754499197006,0.031181873753666878,0.050237804651260376,0.034192848950624466,0.004737658891826868,0.02020883746445179,0.004705422092229128,-0.030041471123695374
145,"['puoi', 'impostare', 'giallo', 'colore', 'luci', 'custom_area']",HassLightSet,0.09831023216247559,-0.04319148138165474,-0.008894288912415504,0.07138636708259583,0.032744549214839935,0.09567353129386902,0.027010217308998108,0.10498791933059692,-0.08534909039735794,-0.017418961971998215,-0.0728764608502388,-0.031431738287210464,-0.01703602261841297,0.04233497008681297,-0.0023787941318005323,0.038915712386369705,0.016780728474259377,0.00955810584127903,0.022012563422322273,0.011513746343553066,0.02623705379664898,0.0830792710185051,-0.03343093767762184,-0.0024645989760756493,0.03600062429904938,-0.05271289870142937,0.06097349524497986,-0.015804311260581017,0.032679300755262375,-0.017686640843749046,0.007173836696892977,0.04363689944148064,-0.021216223016381264,-0.019400568678975105,0.004378061275929213,0.020452365279197693,0.15456558763980865,0.16240495443344116,-0.1849815994501114,-0.09978646039962769,-0.03637438639998436,0.004378588870167732,-0.010972552001476288,-0.000673475384246558,-0.03671211749315262,-0.08768930286169052,0.017564546316862106,0.027523955330252647,0.005679084453731775,-0.008588738739490509,-0.016757715493440628,0.009004895575344563,0.033158957958221436,0.004135038238018751,0.012178666889667511,0.020927926525473595,0.028714818879961967,0.00977246556431055,-0.002852311357855797,-0.009039298631250858,-0.002523773116990924,-0.08177023380994797,0.014558028429746628,0.029687924310564995,-0.05784006044268608,0.05168779194355011,-0.005543677136301994,0.003584007965400815,0.0036965005565434694,-0.030111508443951607,-0.010629368014633656,-0.003970971796661615,0.02218611352145672,0.008811824955046177,-0.0487050861120224,-0.029337270185351372,-0.020811347290873528,0.03336481377482414,-0.004407023545354605,-0.0021200634073466063,0.005571724846959114,-0.015533018857240677,0.014918769709765911,-0.005028418730944395,0.013183139264583588,-0.029759228229522705,-0.012676376849412918,-0.04223557189106941,-0.024970704689621925,0.033916667103767395,0.05100255087018013,-0.023783385753631592,0.005141455214470625,0.03156494349241257,0.05359278991818428,0.023721307516098022,-0.011657961644232273,0.008631602860987186,-0.00852182973176241,-0.01828065700829029
146,"['cambia', 'colore', 'luce', 'custom_area', 'bianco']",HassLightSet,0.12145446240901947,-0.013310790061950684,-0.001276085851714015,0.040179938077926636,0.035699840635061264,0.062109678983688354,-0.049418460577726364,0.11881890147924423,-0.10264305770397186,-0.020332176238298416,-0.05621938034892082,0.00878949649631977,-0.031496562063694,0.06492004543542862,-0.04674361273646355,0.039368100464344025,0.028408456593751907,-0.02739592455327511,-0.033526066690683365,0.0032214983366429806,-0.009051511064171791,0.017386503517627716,-0.02395610325038433,-0.06385479867458344,0.023862475529313087,-0.0259623471647501,0.05960969254374504,-0.018154913559556007,0.06660358607769012,0.03009200096130371,-0.020390639081597328,0.026399249210953712,-0.009691653773188591,-0.02400858700275421,0.0013087100815027952,-0.011439548805356026,0.15362706780433655,0.16694198548793793,-0.14160601794719696,-0.08721009641885757,-0.0372474230825901,-0.015081782825291157,0.02929711900651455,0.04089305177330971,0.0034608289133757353,-0.07585934549570084,0.0033783658873289824,0.02716066502034664,0.011709023267030716,-0.0010647668968886137,0.005427219904959202,0.03684579208493233,0.014370444230735302,0.037001363933086395,0.016054023057222366,0.03306018188595772,0.017236074432730675,0.0076352981850504875,-0.03446850925683975,0.014031684026122093,0.01144173089414835,-0.057983897626399994,0.001032166532240808,-0.007084201090037823,-0.04434562101960182,0.06309209018945694,0.005336294416338205,-0.008702930063009262,0.010916685685515404,-0.03379156440496445,-0.04023342952132225,-0.010146385058760643,0.026699882000684738,0.003234428120777011,-0.038775619119405746,-0.05031416565179825,0.008510308340191841,-0.004249196499586105,-0.008869035169482231,0.03888412564992905,0.03024512156844139,-0.015437224879860878,0.04082449898123741,-0.014369705691933632,0.03518068045377731,-0.0010387658840045333,0.006044344510883093,-0.07329066097736359,0.018400907516479492,0.01374388299882412,0.04958278685808182,0.007518545724451542,0.012539764866232872,0.013985221274197102,0.03868852183222771,0.028949644416570663,-0.0015671662986278534,-0.018311884254217148,0.008893173187971115,-0.012029864825308323
147,"['potresti', 'cambiare', 'bianco', 'colore', 'luci', 'custom_area']",HassLightSet,0.09828939288854599,-0.018924839794635773,0.008003019727766514,0.07133378833532333,0.038235943764448166,0.07491253316402435,0.03049565851688385,0.10541192442178726,-0.08371170610189438,-0.015112399123609066,-0.06739424914121628,-0.03300764411687851,-0.0052869971841573715,0.05323782563209534,-0.002312891185283661,0.037081073969602585,0.022836288437247276,0.0020316436421126127,-0.0024939971044659615,0.01956358179450035,0.02143644355237484,0.06607305258512497,-0.018355945125222206,-0.014610960148274899,0.03929869085550308,-0.03358485922217369,0.05357776954770088,-0.0180575642734766,0.03008216619491577,-0.020891273394227028,-0.02304067462682724,0.049312204122543335,-0.012971337884664536,-0.0060811880975961685,0.015470266342163086,0.009739485569298267,0.1556529998779297,0.13780175149440765,-0.15770788490772247,-0.1050729975104332,-0.029216764494776726,-0.01102395635098219,0.004431891720741987,0.013688226230442524,-0.02695281058549881,-0.09199248999357224,0.006831906735897064,0.028991542756557465,0.012853528372943401,-0.01023108046501875,-0.000265129521721974,0.03108019381761551,0.04073110222816467,0.009519233368337154,0.014826168306171894,0.03239499405026436,0.028567923232913017,0.006575727369636297,-0.0068159159272909164,-0.0011005643755197525,4.134637492825277e-05,-0.06436034291982651,0.01287844404578209,0.013766035437583923,-0.055973052978515625,0.0614607073366642,-0.0012785670114681125,-0.007966245524585247,-0.01296233106404543,-0.020440392196178436,-0.03641263768076897,-1.2612455066118855e-05,0.0156851876527071,-0.006200740579515696,-0.05632886663079262,-0.044251132756471634,-0.018378382548689842,0.023090550675988197,-0.00618765177205205,-0.0036884963046759367,0.016658833250403404,-0.025420695543289185,0.0032930427696555853,-0.010733149014413357,0.009221062995493412,-0.014207149855792522,0.007679650094360113,-0.03655339404940605,-0.015389611013233662,0.022927403450012207,0.044140979647636414,-0.004700518678873777,-0.0008441664394922554,0.028392113745212555,0.032012611627578735,0.03158489987254143,-0.011853857897222042,0.0010798709699884057,-0.010132033377885818,0.00014957164239604026
148,"['potresti', 'impostare', 'luminosità', 'lampada', 'zero', 'percento']",HassLightSet,0.10057219117879868,-0.06865750998258591,-0.03731150925159454,0.022546915337443352,0.03951773792505264,0.04982994124293327,-0.029666563495993614,0.05810801684856415,-0.06987606734037399,-0.06474542617797852,-0.04105662927031517,0.023034369572997093,-0.011741485446691513,0.062119919806718826,-0.013186372816562653,0.03492935746908188,-0.0122664300724864,-0.002513149054720998,0.030079538002610207,-0.01029140129685402,0.011900895275175571,0.0098712258040905,-0.07172334939241409,0.0074590593576431274,-0.0026396752800792456,-0.010048037394881248,0.012415855191648006,0.017410023137927055,0.01644887588918209,0.03194334730505943,-0.030419282615184784,0.03989379480481148,0.0603104792535305,-0.001748394570313394,0.013291905634105206,-0.014532511122524738,0.14037774503231049,0.13109932839870453,-0.12590721249580383,-0.08258140087127686,0.012088236398994923,0.0014271846739575267,-0.0029290569946169853,0.0123361861333251,-0.005557529162615538,-0.04352105036377907,-0.002824585186317563,0.03728237748146057,-0.005467279348522425,0.010153955779969692,0.016382621601223946,0.04997244477272034,-0.009258951060473919,-0.05390921235084534,-0.0017365083331242204,0.0034188861027359962,-0.00013542966917157173,0.009625914506614208,-0.034313369542360306,0.01756383292376995,-0.0011384006356820464,-0.012418553233146667,0.002302611945196986,0.015504117123782635,-0.038211338222026825,0.02578212320804596,0.0235134344547987,-0.014338894747197628,0.008082974702119827,-0.0006812606006860733,0.010237326845526695,-0.02642543613910675,0.010301751084625721,0.023117514327168465,-0.043249115347862244,-0.008602424524724483,-0.0010088601848110557,0.011070340871810913,-0.0077475979924201965,0.0030694168526679277,0.006500861141830683,-0.017623914405703545,-0.0066634491086006165,-0.004537826869636774,0.023278841748833656,0.011553734540939331,-0.022043252363801003,-0.01502177119255066,0.009411617182195187,-0.0009788768365979195,0.01574764773249626,0.007333057466894388,0.02719363570213318,0.02691883035004139,0.03315797075629234,0.03699818626046181,-0.02440687082707882,0.008312616497278214,0.0005336299655027688,-0.029913075268268585
149,"['puoi', 'cambiare', 'cento', 'luminosità', 'lampada']",HassLightSet,0.11015579849481583,-0.07076851278543472,-0.03004593774676323,0.030294623225927353,0.000923031591810286,0.05273585394024849,0.00033986568450927734,0.08306245505809784,-0.06541731208562851,-0.056887924671173096,-0.029793744906783104,0.02612537145614624,-0.0090332655236125,0.025789955630898476,0.0032304294873028994,0.05064281076192856,-0.03415568917989731,-0.02896774932742119,0.016237113624811172,-0.025108715519309044,0.017200302332639694,0.04382510110735893,-0.09983398765325546,0.010363293811678886,0.016082603484392166,-0.041994255036115646,0.05841054394841194,0.0015900597209110856,0.022589674219489098,0.044195689260959625,-0.0291164331138134,0.03633386641740799,0.0356120839715004,0.005606083665043116,-0.015733184292912483,0.0054282620549201965,0.13287533819675446,0.16328208148479462,-0.15524932742118835,-0.06456582993268967,-0.019210726022720337,0.02157996967434883,-0.030972009524703026,0.013394778594374657,-0.015086528845131397,-0.03189035877585411,-0.018626075237989426,0.01968987286090851,-0.036918044090270996,0.025214293971657753,0.04083764925599098,0.03252476081252098,-0.017799770459532738,-0.03612625226378441,-0.01352737657725811,0.0018140345346182585,0.016994159668684006,0.010587912984192371,-0.0010109685827046633,-0.0011527016758918762,0.006616457365453243,-0.03897104039788246,0.023933401331305504,0.02714521251618862,-0.06977828592061996,0.030736323446035385,0.008609214797616005,-0.006871068384498358,0.0012502241879701614,-0.00879690796136856,0.027118319645524025,-0.03820750117301941,0.016430318355560303,0.018576335161924362,-0.0381932333111763,-0.0049580722115933895,0.030068155378103256,0.006997769232839346,-0.0050105140544474125,-0.004420705139636993,0.0207708440721035,-0.026900898665189743,-0.01644113101065159,-0.022650431841611862,0.035344041883945465,-0.02666114829480648,-0.028132334351539612,-0.02127043344080448,0.01639367640018463,0.010090638883411884,0.01620997115969658,0.004758207127451897,4.0410832298221067e-05,0.04777015000581741,0.05003518983721733,0.03730320930480957,-0.011216044425964355,0.03872990980744362,-0.013737726025283337,-0.022221919149160385
150,"['potresti', 'impostare', 'luminosità', 'lampade', 'custom_area', 'cento']",HassLightSet,0.08644520491361618,-0.053783904761075974,0.0014725005021318793,0.01385558396577835,0.03519659861922264,0.037381190806627274,0.02577207051217556,0.04443398490548134,-0.07721244543790817,-0.03380432724952698,-0.0410386361181736,0.0018881111172959208,0.00936172902584076,0.05593360960483551,0.01962043158710003,0.031123222783207893,-0.000971993722487241,-0.024200348183512688,0.0016144452383741736,-0.01832658052444458,0.011083770543336868,0.022199496626853943,-0.057412032037973404,0.007345601916313171,0.01736876741051674,-0.03946280851960182,0.035060618072748184,0.023615792393684387,0.01468625944107771,-0.00259665516205132,-0.020286234095692635,0.029265834018588066,0.030491961166262627,0.007034521549940109,0.016564352437853813,-0.012357995845377445,0.1328669935464859,0.12063897401094437,-0.11336514353752136,-0.07921018451452255,0.005669558886438608,-0.00931459665298462,-0.011078576557338238,0.022376686334609985,-0.00900676753371954,-0.05453569069504738,-0.00331781804561615,0.026049798354506493,-0.013457853347063065,0.02646848000586033,0.028058871626853943,0.031920455396175385,-0.0051005384884774685,-0.03930850699543953,-0.00836153794080019,-0.01616487093269825,0.0039305430836975574,0.0006155560840852559,-0.014688084833323956,0.014518861658871174,0.003912602085620165,-0.04382762312889099,4.001334309577942e-05,0.01897563226521015,-0.058081626892089844,0.03435195982456207,0.0017496600048616529,-0.009714826941490173,0.012601927854120731,0.0059425681829452515,0.014459319412708282,-0.01375416200608015,0.007488249335438013,0.006152195390313864,-0.04334082081913948,-0.012744702398777008,-0.00264453305862844,0.014929447323083878,0.010325632058084011,-0.008532644249498844,0.00557249179109931,-0.03062290884554386,-0.0072654965333640575,-0.016924025490880013,0.02331644482910633,-0.014581548981368542,-0.024262500926852226,-0.020384857431054115,-0.00206954893656075,0.011059626005589962,0.025937741622328758,0.00046129649854265153,0.0020542764104902744,0.024923361837863922,0.03173259273171425,0.041124600917100906,0.004152402747422457,0.006461451295763254,0.01165624987334013,-0.01952512562274933
151,"['potresti', 'cambiare', 'cinquanta', 'percento', 'luminosità', 'luci', 'custom_area']",HassLightSet,0.09231926500797272,-0.035054441541433334,0.004977783653885126,0.03598498925566673,0.040728505700826645,0.03845268115401268,0.0468609444797039,0.05106622725725174,-0.06766469031572342,-0.0210089273750782,-0.03702443838119507,-0.008883417584002018,-0.008979124948382378,0.06261061877012253,0.013762661255896091,0.04381697252392769,0.03322085365653038,0.005109583027660847,-0.0008657699218019843,-0.021595994010567665,0.013530313968658447,0.05694142356514931,-0.036117009818553925,-0.00039669524994678795,0.028027644380927086,-0.035766325891017914,0.04106990247964859,0.0029302563052624464,0.018885841593146324,0.0071864984929561615,-0.035980433225631714,0.03544500097632408,0.03549359366297722,-0.004916853737086058,0.03212321549654007,-0.0006884546601213515,0.14841888844966888,0.12900784611701965,-0.11763720959424973,-0.08518408238887787,-0.004256068728864193,-0.016511693596839905,-0.007000187877565622,0.02345115877687931,-0.016686799004673958,-0.07043478637933731,-0.008391665294766426,0.05088048800826073,0.0022857084404677153,0.018437372520565987,0.02492605149745941,0.036214571446180344,0.025066595524549484,-0.024458201602101326,-0.008105338551104069,-0.0002241559122921899,0.013883436098694801,-0.00039526339969597757,-0.006458975840359926,-0.0012973009143024683,-0.010057719424366951,-0.03898090869188309,0.018648574128746986,0.004905057605355978,-0.06477697938680649,0.03963078185915947,0.014971544034779072,-0.006611295975744724,-0.009720156900584698,0.007919585332274437,-0.0006899317377246916,-0.015786034986376762,0.010278361849486828,0.007085631601512432,-0.05870842561125755,-0.010986623354256153,-0.0031235471833497286,0.029803995043039322,-0.004931133706122637,-0.022826168686151505,0.00518425926566124,-0.021634193137288094,-0.0027799438685178757,-0.01650841347873211,0.02095669135451317,-0.01607181690633297,0.0030570700764656067,-0.030370071530342102,-0.014256219379603863,0.019382793456315994,0.030780529603362083,0.006018925923854113,0.0013802897883579135,0.015185235999524593,0.03469661623239517,0.023541295900940895,-0.013663733378052711,0.006179288029670715,0.0017245231429114938,-0.0027588566299527884
152,"['imposta', 'luminosità', 'lampada', 'custom_area', 'cinquanta']",HassLightSet,0.07149431109428406,-0.01974467933177948,-0.01469296496361494,5.154907557880506e-05,0.04828830808401108,-0.0040963152423501015,-0.019094133749604225,0.07270164042711258,-0.05485234409570694,0.012325679883360863,-0.03661084547638893,0.0022035762667655945,0.0017345246160402894,0.0428132601082325,0.005469446536153555,0.04610157757997513,0.0159226655960083,-0.024810990318655968,-0.05186872556805611,-0.029619669541716576,0.012467222288250923,0.006070524454116821,-0.06612861156463623,-0.0025519607588648796,-0.0022512241266667843,-0.012302535586059093,0.006804364267736673,0.013509944081306458,0.04103676229715347,0.015114945359528065,-0.03651285916566849,0.012150468304753304,0.043240081518888474,-0.006994466297328472,0.013204236514866352,-0.00748382369056344,0.13923469185829163,0.10464000701904297,-0.050977807492017746,-0.050068892538547516,0.018888305872678757,-0.008642262779176235,-0.002080738078802824,0.036383505910634995,0.013461771421134472,-0.03803540766239166,0.009949653409421444,0.03726046532392502,0.01204140204936266,0.0202439334243536,0.021289434283971786,0.023720137774944305,0.005586259067058563,-0.027369216084480286,-0.0014520433032885194,-0.001876159803941846,0.007857096381485462,-0.00037931837141513824,-0.03918905556201935,0.031095698475837708,-0.00979861430823803,-0.03845084458589554,-0.0005520552513189614,0.0061608850955963135,-0.037611182779073715,0.020068269222974777,0.005449465475976467,-0.024828147143125534,-0.002434051362797618,0.002711817855015397,0.015556137077510357,-0.02489473856985569,-0.012396903708577156,0.024561787024140358,-0.033124890178442,-0.018510006368160248,-0.0011523207649588585,0.006793382577598095,-0.014184047468006611,0.020828314125537872,0.016307706013321877,-0.008912671357393265,0.019185472279787064,-0.031409360468387604,0.028686249628663063,-0.01134372130036354,-0.013242202810943127,-0.05204840749502182,0.0021165318321436644,-0.0005599737050943077,0.01928757317364216,0.01534813828766346,0.008287834003567696,0.02100992761552334,0.012170372530817986,0.018670907244086266,0.015592632815241814,-0.0020556231029331684,0.01535257138311863,-0.011222632601857185
153,"['potresti', 'impostare', 'luminosità', 'lampada', 'custom_area', 'cento', 'percento']",HassLightSet,0.08266102522611618,-0.04881009832024574,-0.021609868854284286,0.0070299929939210415,0.02923077717423439,0.026955662295222282,-0.00393087649717927,0.05451038479804993,-0.0735902413725853,-0.04295406863093376,-0.022341769188642502,0.015098392963409424,0.008791612461209297,0.05881395563483238,0.0022519466001540422,0.03226308152079582,-0.00016951188445091248,-0.026638077571988106,0.0031251576729118824,-0.020159156993031502,0.00272053899243474,0.014522264711558819,-0.07170506566762924,-0.008828285150229931,0.008765467442572117,-0.03752494975924492,0.035652365535497665,0.024485936388373375,0.02386186085641384,0.02564629539847374,-0.013829500414431095,0.01559835858643055,0.04732154682278633,0.00527223851531744,0.007877626456320286,-0.007830874063074589,0.1320488601922989,0.11805862933397293,-0.09836878627538681,-0.06801953166723251,0.0059771123342216015,0.0003321419353596866,-0.00859368871897459,0.029946768656373024,0.004361440427601337,-0.04006758704781532,-0.020305855199694633,0.03022018074989319,-0.014029128476977348,0.017574038356542587,0.03037194535136223,0.03139650821685791,-0.010988269932568073,-0.046586815267801285,-0.011470390483736992,-0.012186517007648945,-0.0001591980253579095,0.0097732562571764,-0.031124552711844444,0.005031523294746876,0.01028877217322588,-0.03658891096711159,-0.005705426912754774,0.006398343946784735,-0.056166235357522964,0.029715625569224358,0.015500684268772602,-0.0069000753574073315,0.004739683587104082,0.013902631588280201,0.009839028120040894,-0.02752206102013588,0.006669322494417429,0.010729259811341763,-0.03466597571969032,-0.010321752168238163,0.007557480596005917,0.007178107742220163,0.0035694155376404524,-0.009455510415136814,-0.001224828651174903,-0.03086155280470848,0.0019511413993313909,-0.018945064395666122,0.03135425224900246,-0.0020802519284188747,-0.01844392530620098,-0.02819596789777279,0.0036214229185134172,0.0008770219283178449,0.016330603510141373,0.011836543679237366,0.008904954418540001,0.012797662056982517,0.02967645786702633,0.03832169249653816,0.005613198038190603,0.012947930954396725,0.01356078963726759,-0.02008972130715847
154,"['cambia', 'zero', 'luminosità', 'lampade']",HassLightSet,0.11203187704086304,-0.062212876975536346,-0.006213253363966942,0.02610933408141136,0.06416685879230499,0.07985416799783707,-0.004239197820425034,0.06515993177890778,-0.07788955420255661,-0.06966011226177216,-0.07104302942752838,0.023958435282111168,-0.039403367787599564,0.09176227450370789,-0.027245737612247467,0.05514906719326973,0.009172609075903893,-0.002237953245639801,-0.009872455149888992,-0.010432339273393154,0.004246381111443043,0.0033917929977178574,-0.036657411605119705,0.00250686495564878,0.003439100459218025,0.008003702387213707,0.03175082802772522,0.0062307994812726974,0.007763499394059181,0.033116407692432404,-0.07538162171840668,0.07339252531528473,0.0718081146478653,-0.00218391977250576,0.045084431767463684,-0.02138141542673111,0.1614992618560791,0.15337669849395752,-0.14622808992862701,-0.11614000797271729,0.007414272986352444,-0.00048610009253025055,-0.002954186638817191,0.02146264910697937,-0.01761462353169918,-0.053168054670095444,0.025100350379943848,0.06507918238639832,0.024467729032039642,0.030717886984348297,0.02707364410161972,0.052254874259233475,0.009658805094659328,-0.023360997438430786,-0.008646984584629536,-0.00151082593947649,0.020137827843427658,-0.014559546485543251,-0.012274186126887798,0.04433298856019974,-0.026569914072752,0.005663780495524406,0.01729765348136425,0.027247730642557144,-0.028795713558793068,0.030251391232013702,0.004235271830111742,-0.02164783887565136,0.02699882909655571,-0.029227998107671738,0.005099399946630001,-0.03372647240757942,0.016873599961400032,0.028727171942591667,-0.08595777302980423,-0.005724437069147825,0.005547845736145973,0.026778660714626312,-0.013803522102534771,0.010507580824196339,0.044659461826086044,-0.015062854625284672,-0.03014427237212658,-0.015359027311205864,0.024715812876820564,-0.005356903653591871,0.001055222935974598,-0.01354523841291666,0.012735407799482346,0.012360775843262672,0.026981379836797714,-0.021472524851560593,0.011174784041941166,0.07280595600605011,0.04273272678256035,0.036499373614788055,-0.04812408611178398,-0.007819652557373047,-0.01952981762588024,-0.019514312967658043
